GEND,SCHOOL,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,11136,194.0,4.0,953,94.5,1,0,38.646
120,10233,191.0,1.0,967,94.66666666666667,2,0,210.091
120,11140,178.0,1.0,925,92.5,6,0,77.395
120,10849,190.0,1.0,877,87.0,2,0,463.334
119,11036,191.0,1.0,933,90.83333333333333,2,0,132.428
119,11011,197.0,1.0,933,88.83333333333333,3,0,13.14
120,10331,190.0,3.0,850,84.66666666666667,1,0,47.066
120,11185,197.0,3.0,857,83.5,4,0,105.998
119,10381,177.0,2.0,843,80.33333333333333,3,0,297.078
119,10253,178.0,2.0,900,89.16666666666667,4,0,71.053
120,11136,191.0,1.0,958,94.5,5,0,48.897
120,11120,194.0,1.0,917,91.66666666666667,4,0,94.52
120,11120,178.0,1.0,902,90.16666666666667,4,0,94.52
120,10587,194.0,1.0,867,86.66666666666667,2,0,86.654
119,10302,194.0,2.0,962,95.66666666666667,3,0,29.132
120,10315,194.0,2.0,847,82.4,4,0,
120,11145,,,967,95.66666666666667,4,0,129.213
119,11145,,,935,92.5,1,0,129.213
120,11145,,,902,90.16666666666667,2,0,129.213
119,11145,178.0,1.0,893,89.0,2,0,129.213
120,10393,191.0,4.0,807,83.0,3,0,287.087
120,11145,,,925,90.5,2,0,129.213
119,11145,178.0,1.0,963,95.33333333333333,4,0,129.213
119,11145,178.0,1.0,960,94.0,4,0,129.213
120,10459,181.0,5.0,832,80.4,2,0,74.62
120,11145,194.0,1.0,945,91.83333333333333,2,0,129.213
120,11086,194.0,2.0,938,91.83333333333333,4,0,85.743
119,10302,178.0,1.0,918,91.5,2,0,29.132
119,11145,194.0,1.0,970,95.83333333333333,4,0,
120,10364,193.0,2.0,757,74.16666666666667,1,0,421.193
120,10579,191.0,1.0,888,88.0,2,0,548.6
120,10611,178.0,1.0,922,91.0,2,0,58.645
119,10821,191.0,2.0,928,89.83333333333333,5,0,76.762
120,11140,194.0,6.0,805,80.5,7,0,77.395
120,10619,178.0,1.0,928,92.66666666666667,8,0,76.332
120,10990,191.0,1.0,975,97.5,2,0,201.097
120,11017,190.0,1.0,803,78.5,4,0,70.8
120,11136,,,907,90.5,3,0,38.646
120,11095,191.0,1.0,848,84.83333333333333,4,0,106.86
120,11135,175.0,3.0,895,87.83333333333333,7,0,92.454
119,11135,178.0,2.0,872,86.5,3,0,101.274
119,11120,194.0,1.0,937,91.83333333333333,3,0,94.52
120,10345,,,872,87.16666666666667,2,0,78.844
119,11120,194.0,1.0,888,87.0,9,0,94.52
120,11148,190.0,2.0,865,86.5,1,0,49.547
120,11112,,,840,84.0,2,0,
119,10628,197.0,1.0,908,89.5,6,0,198.367
120,10996,,,902,88.0,4,0,56.791
120,11017,,,787,78.66666666666667,3,0,70.8
120,10996,194.0,1.0,940,91.5,5,0,56.791
120,10682,197.0,3.0,885,88.5,2,0,34.413
120,10996,178.0,5.0,935,91.0,4,0,56.791
120,11145,194.0,2.0,905,87.33333333333333,3,0,129.213
120,10705,179.0,1.0,900,89.5,2,0,136.481
120,11059,192.0,1.0,867,84.33333333333333,2,0,58.645
119,11043,178.0,1.0,935,91.16666666666667,4,0,58.494
120,10382,191.0,1.0,912,90.0,2,0,496.986
120,11213,193.0,3.0,870,83.66666666666667,6,0,405.341
119,10253,178.0,6.0,882,86.33333333333333,3,0,65.281
120,10277,194.0,1.0,897,89.66666666666667,3,0,339.69
119,10302,191.0,2.0,870,85.16666666666667,5,0,29.132
120,11209,191.0,10.0,922,86.33333333333333,7,0,0.836
119,10528,197.0,2.0,820,82.0,1,0,43.773
119,10920,179.0,7.0,812,81.16666666666667,5,0,289.123
120,10331,,,917,90.66666666666667,3,0,47.066
120,10268,178.0,2.0,895,89.0,3,0,67.694
119,11102,178.0,2.0,920,90.66666666666667,5,0,96.043
120,11225,191.0,1.0,893,88.66666666666667,2,0,61.649
119,10768,,,907,90.66666666666667,2,0,198.367
120,10530,190.0,1.0,857,90.25,2,0,61.605
120,11145,,,775,72.0,4,0,129.213
120,10628,178.0,1.0,918,91.0,5,0,198.367
120,11145,178.0,3.0,900,90.0,2,0,129.213
120,11145,194.0,1.0,915,91.5,3,0,129.213
120,11145,,,0,62.4,1,0,129.213
120,11145,194.0,3.0,923,90.16666666666667,4,0,129.213
120,10213,178.0,1.0,868,86.83333333333333,3,0,4.295
119,11145,178.0,3.0,982,95.66666666666667,5,0,129.213
120,10758,,,838,83.83333333333333,4,0,326.986
120,11219,190.0,2.0,857,85.66666666666667,1,0,82.268
120,10390,194.0,1.0,955,95.5,3,0,118.678
120,10597,181.0,1.0,767,74.4,3,0,143.078
120,11145,194.0,4.0,822,82.16666666666667,1,0,129.213
119,10625,178.0,1.0,858,84.66666666666667,3,0,140.592
119,10705,178.0,5.0,893,89.33333333333333,2,0,136.481
120,10301,191.0,1.0,908,90.0,3,0,43.375
120,10331,190.0,3.0,835,83.5,2,0,47.066
120,10434,178.0,3.0,813,78.16666666666667,2,0,49.237
120,11026,194.0,2.0,945,92.66666666666667,3,0,57.793
120,10434,190.0,2.0,922,91.66666666666667,1,0,49.865
120,10434,,,937,93.66666666666667,3,0,49.865
119,10905,,,892,71.0,3,0,61.8
120,11090,191.0,1.0,947,93.16666666666667,3,0,89.771
120,10277,191.0,2.0,898,89.83333333333333,3,0,326.986
119,10319,,,728,73.0,2,0,
120,11135,,,863,86.33333333333333,2,0,90.18
120,11145,,,848,84.83333333333333,1,0,129.213
120,11233,194.0,1.0,917,91.66666666666667,3,0,106.86
119,11145,194.0,4.0,925,89.0,2,0,129.213
119,11239,191.0,3.0,945,94.0,5,0,79.543
119,11135,,,948,92.66666666666667,2,0,88.169
120,11130,194.0,1.0,922,92.16666666666667,2,0,96.7
120,11145,,,0,84.4,3,0,129.213
120,10284,194.0,1.0,957,95.0,4,0,85.743
120,10297,178.0,1.0,957,95.66666666666667,2,0,175.537
120,11140,194.0,1.0,852,85.16666666666667,4,0,77.395
120,11120,194.0,2.0,913,91.33333333333333,4,0,94.52
120,11157,190.0,5.0,912,91.16666666666667,3,0,80.095
120,11236,194.0,1.0,903,90.33333333333333,4,0,44.036
120,11120,178.0,6.0,863,86.33333333333333,4,0,94.52
120,11057,178.0,1.0,962,94.66666666666667,3,0,105.996
120,10775,,,812,81.16666666666667,2,0,44.362
120,10880,191.0,1.0,927,91.83333333333333,3,0,326.986
120,11057,181.0,1.0,907,90.16666666666667,3,0,106.86
119,10370,179.0,1.0,923,92.0,3,0,132.204
120,11145,194.0,1.0,917,89.66666666666667,4,0,129.213
120,10550,,,918,87.66666666666667,1,0,123.555
120,10758,191.0,3.0,977,94.33333333333333,1,0,329.059
120,10245,178.0,1.0,920,92.0,2,0,93.662
119,11145,194.0,1.0,935,90.66666666666667,4,0,129.213
120,10335,178.0,1.0,883,87.33333333333333,2,0,79.807
120,10924,191.0,3.0,913,91.33333333333333,1,0,273.902
119,11219,192.0,5.0,728,71.33333333333333,1,0,82.268
120,10266,190.0,1.0,840,78.33333333333333,6,0,122.993
120,11217,,,0,63.6,3,0,49.865
120,11059,,,817,81.0,1,0,44.362
119,11030,191.0,1.0,912,90.16666666666667,6,0,79.543
120,10403,199.0,1.0,880,87.0,3,0,501.155
119,10248,178.0,1.0,935,93.16666666666667,2,0,63.292
120,10410,194.0,1.0,953,95.33333333333333,2,0,43.375
120,10387,191.0,1.0,928,92.33333333333333,2,0,80.341
120,10302,193.0,14.0,838,83.83333333333333,1,0,29.132
120,10670,191.0,1.0,955,95.16666666666667,2,0,105.996
120,10335,178.0,1.0,912,91.16666666666667,3,0,89.2
119,11229,197.0,3.0,988,98.66666666666667,1,0,92.454
120,11164,178.0,1.0,887,88.66666666666667,4,0,
119,10924,,,850,84.83333333333333,3,0,289.514
120,11140,194.0,5.0,813,81.33333333333333,4,0,77.395
120,10233,,,840,83.83333333333333,2,0,
119,11164,194.0,1.0,872,86.33333333333333,4,0,68.5
120,10381,193.0,1.0,770,77.0,2,0,302.166
120,10975,191.0,3.0,872,86.83333333333333,4,0,78.074
120,11120,194.0,7.0,840,84.0,5,0,94.52
119,11023,178.0,1.0,948,93.16666666666667,3,0,47.319
119,10653,191.0,3.0,868,86.83333333333333,1,0,558.202
120,11120,178.0,2.0,857,85.66666666666667,5,0,94.52
119,11194,178.0,3.0,942,93.5,5,0,111.505
120,10350,178.0,1.0,992,98.66666666666667,3,0,96.043
120,10350,191.0,2.0,980,96.66666666666667,3,0,80.095
120,10331,178.0,1.0,893,84.5,3,0,47.066
120,10372,,,705,56.333333333333336,4,0,71.491
120,10429,199.0,1.0,775,77.5,6,0,35.959
120,10233,191.0,2.0,897,88.33333333333333,3,0,120.785
120,10670,191.0,1.0,865,86.5,5,0,101.274
120,10506,177.0,5.0,887,86.83333333333333,1,0,305.875
120,10343,178.0,1.0,927,91.5,5,0,497.219
120,10429,194.0,1.0,937,92.16666666666667,3,0,35.959
119,11145,194.0,1.0,940,91.66666666666667,4,0,129.213
119,11036,179.0,2.0,943,94.33333333333333,3,0,137.638
120,10416,191.0,1.0,983,100.0,3,0,119.227
119,10302,194.0,1.0,913,90.83333333333333,3,0,29.132
119,10924,191.0,1.0,990,99.0,4,0,339.69
120,11168,199.0,6.0,800,79.33333333333333,8,0,95.795
120,10954,191.0,2.0,950,95.0,1,0,201.097
120,10724,175.0,2.0,813,80.66666666666667,9,0,34.413
120,10370,179.0,2.0,918,90.16666666666667,3,0,132.204
120,11181,178.0,1.0,932,92.16666666666667,2,0,221.344
120,11057,191.0,1.0,878,83.5,4,0,106.86
120,10850,,,892,87.16666666666667,1,0,323.122
119,10250,179.0,4.0,903,90.33333333333333,2,0,202.893
120,11225,,,882,85.5,1,0,57.793
120,10266,,,872,85.5,3,0,122.993
120,11245,,,818,77.33333333333333,2,0,18.881
120,10331,178.0,3.0,922,91.16666666666667,2,0,47.066
120,11205,178.0,1.0,935,92.83333333333333,4,0,58.645
120,11185,177.0,1.0,932,89.0,2,0,123.468
120,10898,191.0,1.0,902,88.66666666666667,4,0,119.227
120,10270,194.0,2.0,877,85.83333333333333,7,0,102.72
120,10550,192.0,7.0,807,78.16666666666667,3,0,123.555
120,10452,197.0,2.0,912,91.16666666666667,3,0,44.386
120,10817,199.0,1.0,885,86.5,3,0,156.952
120,11000,194.0,1.0,925,92.0,5,0,101.898
120,10356,178.0,1.0,960,94.33333333333333,4,0,9.638
119,11030,191.0,2.0,962,94.33333333333333,3,0,80.341
120,10372,194.0,1.0,957,93.66666666666667,3,0,62.191
119,10341,193.0,3.0,867,86.33333333333333,2,0,44.036
120,10711,178.0,1.0,880,88.0,5,0,120.785
119,10682,179.0,3.0,863,86.33333333333333,1,0,35.553
119,10381,177.0,3.0,815,80.5,1,0,297.078
119,11066,178.0,1.0,945,92.16666666666667,3,0,236.071
119,10402,,,850,85.0,3,0,451.134
120,10266,194.0,1.0,942,93.16666666666667,4,0,111.505
120,11023,197.0,1.0,948,93.5,5,0,43.773
119,10898,191.0,1.0,922,90.0,3,0,119.227
120,10505,178.0,1.0,950,92.16666666666667,2,0,58.645
120,10329,178.0,1.0,942,92.66666666666667,3,0,77.8
119,11030,,,928,92.66666666666667,2,0,79.178
120,10313,,,915,89.0,3,0,
120,10402,,,858,82.16666666666667,2,0,454.886
120,10662,193.0,4.0,927,88.66666666666667,3,0,323.122
120,10884,179.0,1.0,947,94.66666666666667,3,0,639.439
120,11226,199.0,6.0,783,71.5,2,0,73.063
119,11082,190.0,13.0,862,85.66666666666667,2,0,85.743
120,10338,194.0,1.0,975,96.83333333333333,4,0,101.898
120,10372,191.0,2.0,925,92.5,3,0,57.793
120,11158,191.0,5.0,957,94.0,8,0,80.341
120,10223,194.0,1.0,913,89.33333333333333,3,0,61.478
120,10223,179.0,2.0,898,85.0,4,0,50.5
120,10223,191.0,1.0,847,84.66666666666667,2,0,605.943
120,10223,193.0,11.0,825,81.33333333333333,9,0,31.938
120,10223,,,870,85.33333333333333,4,0,35.959
120,10223,194.0,8.0,865,86.5,2,0,26.523
119,10235,,,950,93.5,7,0,86.654
120,10223,178.0,5.0,883,86.0,4,0,31.938
120,10223,,,858,84.0,5,0,43.375
119,10223,194.0,3.0,873,85.16666666666667,6,0,44.676
120,10407,178.0,2.0,960,95.83333333333333,4,0,182.004
119,10223,178.0,2.0,883,88.33333333333333,4,0,96.043
120,10831,178.0,1.0,918,89.0,2,0,253.935
120,10567,176.0,1.0,925,89.6,4,0,101.274
120,10233,,,972,96.33333333333333,3,0,274.237
120,10996,194.0,1.0,952,92.83333333333333,4,0,56.791
120,11049,179.0,1.0,888,86.83333333333333,5,0,30.775
120,10898,191.0,1.0,905,90.16666666666667,4,0,119.227
120,11145,194.0,1.0,927,92.0,2,0,
119,10598,175.0,3.0,812,79.66666666666667,1,0,6.603
120,10759,178.0,1.0,978,96.66666666666667,3,0,206.18
120,10410,190.0,5.0,817,80.0,2,0,41.652
120,11145,,,892,88.33333333333333,1,0,129.213
120,11145,194.0,1.0,893,87.5,4,0,
120,10586,191.0,1.0,903,90.33333333333333,2,0,768.531
120,10413,,,910,90.33333333333333,1,0,44.386
120,10297,197.0,2.0,853,85.33333333333333,3,0,156.952
119,10996,194.0,1.0,970,94.5,2,0,56.791
120,10384,179.0,1.0,835,83.0,3,0,79.807
120,11042,,,865,93.0,2,0,517.127
120,10238,193.0,6.0,802,80.16666666666667,5,0,253.935
120,10238,199.0,6.0,815,81.5,3,0,253.935
119,10404,,,960,96.0,4,0,77.704
120,10680,177.0,4.0,783,78.33333333333333,1,0,18.881
119,10618,194.0,1.0,928,92.66666666666667,3,0,503.183
120,10606,179.0,2.0,922,92.16666666666667,3,0,58.645
120,10841,193.0,4.0,888,85.8,3,0,73.8
120,11232,193.0,2.0,877,86.33333333333333,3,0,390.017
119,11026,178.0,1.0,942,93.0,2,0,56.791
119,11194,178.0,1.0,943,93.5,6,0,119.227
120,10341,194.0,1.0,913,91.33333333333333,3,0,44.036
120,11236,175.0,5.0,843,79.16666666666667,2,0,48.809
119,11026,178.0,6.0,838,80.16666666666667,3,0,58.339
120,10413,191.0,1.0,955,95.16666666666667,2,0,44.386
120,10755,191.0,2.0,938,92.33333333333333,4,0,80.341
120,11145,,,843,84.33333333333333,1,0,129.213
120,10461,181.0,5.0,787,77.83333333333333,1,0,497.219
120,11073,194.0,1.0,843,84.33333333333333,2,0,90.18
120,11120,178.0,4.0,908,90.83333333333333,7,0,94.52
120,10687,,,793,79.33333333333333,3,0,48.217
120,11048,179.0,1.0,910,90.0,4,0,95.913
120,10962,181.0,1.0,835,82.33333333333333,3,0,142.509
120,10413,197.0,8.0,848,82.0,2,0,78.822
120,10387,191.0,2.0,863,86.33333333333333,4,0,76.107
119,11066,178.0,1.0,945,93.33333333333333,2,0,236.071
120,10250,199.0,1.0,813,80.16666666666667,3,0,202.893
120,10412,181.0,1.0,867,84.83333333333333,3,0,165.539
119,10922,178.0,1.0,930,92.0,3,0,26.523
120,10429,178.0,1.0,937,91.16666666666667,2,0,35.959
120,10412,191.0,1.0,943,93.0,2,0,165.539
120,10731,191.0,2.0,945,92.33333333333333,1,0,15.182
120,10372,,,887,88.66666666666667,3,0,57.272
119,10567,191.0,2.0,930,93.0,1,0,101.274
120,10874,179.0,6.0,902,89.16666666666667,8,0,79.543
119,10801,,,945,91.66666666666667,3,0,
120,11000,191.0,1.0,897,87.33333333333333,4,0,96.043
119,10440,179.0,5.0,910,87.66666666666667,6,0,77.704
120,11164,193.0,7.0,770,76.0,2,0,
119,11164,194.0,1.0,858,85.83333333333333,9,0,
120,10571,178.0,1.0,937,93.66666666666667,2,0,78.822
119,10612,178.0,1.0,987,97.16666666666667,3,0,1422.046
120,10417,199.0,3.0,780,84.0,1,0,536.65
119,11030,191.0,1.0,913,89.33333333333333,7,0,82.1
120,10231,,,787,73.4,4,0,119.227
120,10231,194.0,1.0,922,90.33333333333333,3,0,119.227
120,10231,,,925,90.16666666666667,3,0,119.227
120,10231,191.0,1.0,877,87.66666666666667,3,0,119.227
120,10231,,,940,91.33333333333333,5,0,119.227
120,10231,179.0,2.0,938,90.66666666666667,7,0,119.227
120,10231,179.0,4.0,917,90.16666666666667,5,0,119.227
120,10231,181.0,4.0,852,81.16666666666667,5,0,119.227
120,10231,,,850,82.5,4,0,119.227
120,10231,194.0,4.0,797,74.66666666666667,5,0,119.227
120,10699,192.0,5.0,813,75.5,3,0,154.139
119,11065,197.0,2.0,863,90.0,3,0,745.155
120,10231,194.0,2.0,968,96.0,3,0,119.227
120,10896,178.0,1.0,905,90.5,3,0,105.068
120,10231,194.0,1.0,960,94.33333333333333,4,0,119.227
120,11229,194.0,2.0,910,91.0,6,0,112.0
120,10812,178.0,1.0,952,91.16666666666667,4,0,117.408
119,11100,178.0,3.0,930,91.66666666666667,4,0,44.036
119,10911,199.0,1.0,827,81.16666666666667,2,0,154.139
120,10289,193.0,4.0,913,87.83333333333333,3,0,213.801
120,11013,194.0,3.0,927,92.16666666666667,4,0,78.844
119,10776,191.0,3.0,907,89.33333333333333,2,0,122.939
119,11067,191.0,1.0,917,90.33333333333333,4,0,517.127
119,10726,194.0,5.0,890,85.5,3,0,298.407
120,10264,191.0,1.0,927,90.5,3,0,122.728
119,10440,191.0,2.0,950,92.66666666666667,3,0,80.341
120,10274,,,675,66.33333333333333,3,0,197.873
120,11220,191.0,2.0,982,97.66666666666667,1,0,48.809
120,10556,191.0,1.0,888,87.33333333333333,2,0,210.091
120,10413,179.0,1.0,900,88.33333333333333,3,0,84.581
120,10468,178.0,1.0,867,86.66666666666667,3,0,91.207
120,11043,178.0,1.0,930,92.16666666666667,2,0,58.494
120,10596,199.0,2.0,892,89.0,3,0,82.324
119,11209,178.0,1.0,962,95.16666666666667,2,0,4.295
120,11017,190.0,1.0,837,83.66666666666667,4,0,68.4
120,10387,178.0,1.0,918,89.66666666666667,4,0,41.652
120,10567,178.0,1.0,900,87.83333333333333,2,0,101.274
120,11166,197.0,3.0,867,85.33333333333333,5,0,132.428
120,10578,178.0,2.0,893,88.66666666666667,1,0,101.898
119,10738,,,875,86.16666666666667,3,0,35.959
119,10384,197.0,1.0,820,79.33333333333333,4,0,79.807
120,11140,194.0,1.0,862,86.16666666666667,5,0,77.395
120,11164,191.0,3.0,922,91.66666666666667,2,0,68.5
119,11164,199.0,3.0,722,68.66666666666667,8,0,68.5
120,10388,199.0,2.0,697,79.0,1,0,556.196
120,10423,191.0,2.0,967,91.5,3,0,79.187
120,10423,178.0,1.0,940,90.5,5,0,61.649
120,10523,178.0,1.0,973,95.83333333333333,3,0,135.109
120,10523,,,728,72.83333333333333,1,0,135.109
120,10725,178.0,1.0,932,90.5,5,0,44.036
120,10617,191.0,2.0,865,86.5,3,0,100.32
119,10715,191.0,1.0,960,94.66666666666667,3,0,137.638
120,10937,178.0,8.0,882,81.0,4,0,89.771
120,11110,181.0,5.0,862,85.33333333333333,2,0,90.18
120,11082,192.0,1.0,833,83.33333333333333,4,0,86.654
120,10540,190.0,1.0,863,84.0,3,0,142.918
120,10387,178.0,1.0,910,89.5,4,0,79.187
120,11220,191.0,1.0,937,93.66666666666667,3,0,58.552
120,10935,194.0,1.0,923,92.33333333333333,4,0,85.419
120,10835,178.0,4.0,827,78.33333333333333,7,0,119.227
119,10793,197.0,3.0,835,79.66666666666667,2,0,323.122
120,10868,194.0,5.0,895,88.5,3,0,96.7
119,11058,194.0,2.0,932,90.8,6,0,
120,10438,194.0,2.0,935,92.16666666666667,3,0,64.777
120,10476,194.0,5.0,965,93.66666666666667,6,0,
119,10434,,,803,76.33333333333333,4,0,49.865
119,10512,178.0,1.0,912,91.16666666666667,3,0,86.471
119,10505,179.0,3.0,950,91.83333333333333,4,0,5.496
120,11090,191.0,1.0,965,96.0,2,0,89.771
120,10929,178.0,1.0,892,89.4,2,0,428.536
120,10776,181.0,3.0,875,87.5,2,0,122.728
120,11220,,,702,70.16666666666667,1,0,47.066
120,10331,178.0,3.0,962,96.16666666666667,2,0,47.066
119,10759,179.0,2.0,945,91.0,5,0,206.18
120,10429,194.0,1.0,877,86.0,5,0,35.959
120,10282,190.0,2.0,885,86.66666666666667,3,0,56.209
119,10375,191.0,2.0,853,82.5,1,0,65.281
120,10373,191.0,1.0,960,93.33333333333333,4,0,61.649
120,10372,,,798,79.16666666666667,2,0,57.793
120,10565,194.0,2.0,918,88.33333333333333,3,0,304.344
119,11026,191.0,3.0,885,87.0,1,0,62.203
119,11090,178.0,3.0,985,97.5,4,0,79.906
120,10329,178.0,1.0,935,92.16666666666667,3,0,69.821
120,10361,191.0,3.0,912,90.83333333333333,1,0,114.116
120,10636,178.0,2.0,903,89.66666666666667,3,0,101.898
120,10947,,,885,87.0,8,0,80.095
120,10434,194.0,2.0,938,93.16666666666667,1,0,49.865
120,10400,190.0,6.0,848,77.5,4,0,54.851
120,10372,178.0,1.0,938,92.66666666666667,3,0,57.272
120,10874,194.0,2.0,900,90.0,4,0,82.967
119,10375,,,837,83.66666666666667,3,0,35.753
120,10598,179.0,4.0,917,91.66666666666667,5,0,28.402
120,10387,191.0,1.0,887,87.33333333333333,6,0,91.6
120,10387,,,933,92.83333333333333,1,0,79.543
119,10572,179.0,3.0,928,91.5,4,0,61.649
120,10255,199.0,1.0,865,82.0,2,0,450.556
120,10228,195.0,1.0,777,73.66666666666667,3,0,26.523
120,10627,191.0,1.0,898,89.83333333333333,4,0,149.33
120,10947,194.0,1.0,917,91.66666666666667,4,0,80.095
120,11000,191.0,1.0,845,84.5,4,0,95.795
120,10356,197.0,2.0,827,81.5,1,0,21.165
119,10474,191.0,1.0,937,92.83333333333333,5,0,36.619
120,10898,191.0,2.0,970,97.0,4,0,119.227
119,10536,193.0,4.0,878,86.83333333333333,3,0,49.865
120,10590,194.0,4.0,940,90.16666666666667,2,0,501.485
120,10618,178.0,3.0,913,89.66666666666667,6,0,497.219
119,10759,179.0,1.0,927,90.5,2,0,206.18
120,10397,181.0,1.0,802,85.0,3,0,503.542
120,10702,,,963,93.66666666666667,6,0,172.542
120,10758,197.0,5.0,908,87.0,2,0,329.059
120,10618,199.0,1.0,843,83.83333333333333,6,0,503.183
120,10991,190.0,2.0,803,80.33333333333333,6,0,91.207
119,10835,191.0,1.0,868,86.16666666666667,2,0,98.939
120,10413,179.0,1.0,912,91.16666666666667,2,0,84.581
119,10372,194.0,1.0,913,89.83333333333333,3,0,66.487
120,10567,176.0,2.0,900,90.0,14,0,101.274
119,10469,178.0,1.0,967,96.66666666666667,3,0,238.548
120,10947,194.0,1.0,923,91.5,3,0,80.095
120,10565,178.0,1.0,940,92.83333333333333,3,0,305.875
120,10659,178.0,1.0,922,90.66666666666667,6,0,90.18
119,10821,197.0,3.0,952,94.5,5,0,76.762
119,10822,178.0,1.0,950,92.83333333333333,3,0,451.686
120,10416,178.0,1.0,950,98.0,4,0,117.408
120,10990,191.0,1.0,933,93.33333333333333,2,0,201.097
119,10922,197.0,1.0,958,94.5,4,0,63.7
119,10877,193.0,1.0,895,88.16666666666667,3,0,53.716
120,10302,199.0,5.0,712,70.0,3,0,29.132
120,10405,,,807,80.5,1,0,112.88
119,10423,194.0,2.0,953,93.25,3,0,91.6
120,10238,191.0,1.0,935,90.66666666666667,3,0,89.771
120,11054,194.0,1.0,918,90.5,3,0,76.107
120,10650,,,938,89.83333333333333,4,0,48.897
120,10247,179.0,2.0,845,84.5,3,0,80.095
119,10738,194.0,1.0,915,91.5,5,0,35.959
120,10674,178.0,1.0,943,93.83333333333333,2,0,27.328
120,10637,191.0,2.0,872,86.0,3,0,197.873
119,10556,191.0,2.0,940,89.33333333333333,4,0,182.823
120,10423,191.0,1.0,932,91.33333333333333,6,0,77.704
120,10356,191.0,1.0,857,84.83333333333333,2,0,21.165
119,11066,190.0,1.0,825,82.5,3,0,228.793
120,10558,191.0,2.0,942,93.83333333333333,5,0,89.771
120,10672,178.0,2.0,883,87.16666666666667,4,0,104.717
119,10590,191.0,1.0,922,91.33333333333333,3,0,446.701
120,10262,,,872,86.83333333333333,3,0,446.701
120,11099,191.0,8.0,950,95.0,3,0,82.967
120,10971,178.0,1.0,937,93.66666666666667,3,0,523.72
