GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,11049,L8E,,,850,83.33333333333333,6,0,34.328
120,10238,K8P,194.0,1.0,930,93.0,5,0,253.935
120,10598,L9C,194.0,1.0,957,94.83333333333333,2,0,6.603
120,11093,L5B,175.0,2.0,812,81.16666666666667,3,0,49.865
119,10267,L7C,179.0,4.0,828,82.83333333333333,5,0,76.762
120,10947,M2H,194.0,1.0,843,84.33333333333333,4,0,86.654
120,10277,K7K,191.0,1.0,903,90.33333333333333,4,0,326.986
120,10698,M3C,190.0,2.0,890,89.0,5,0,81.269
120,10619,N2V,178.0,1.0,947,94.66666666666667,4,0,76.332
120,10309,,194.0,1.0,898,88.16666666666667,4,0,
120,10937,L4C,191.0,1.0,995,98.16666666666667,3,0,96.7
120,10488,N3A,197.0,1.0,865,86.5,5,0,82.268
120,11090,L4J,,,922,92.0,2,0,89.771
120,10569,M5A,178.0,1.0,940,92.33333333333333,3,0,70.198
119,10919,K0M,197.0,2.0,808,80.83333333333333,6,0,267.329
120,10728,M4Y,194.0,1.0,917,89.83333333333333,3,0,70.66
120,10383,K7M,191.0,1.0,915,87.0,2,0,323.122
120,10387,M5M,191.0,1.0,982,96.66666666666667,4,0,77.704
120,10474,L6H,194.0,2.0,873,85.16666666666667,4,0,35.959
119,11099,M2N,194.0,3.0,882,86.33333333333333,5,0,80.095
120,10379,L1V,191.0,1.0,963,94.66666666666667,5,0,105.068
120,10566,M2L,178.0,1.0,947,93.33333333333333,9,0,82.967
120,10338,L6C,178.0,1.0,882,88.16666666666667,5,0,101.898
120,11000,L3X,178.0,1.0,970,95.5,6,0,117.408
120,10554,L2G,198.0,1.0,777,77.66666666666667,2,0,89.965
120,11095,M2K,179.0,2.0,942,92.83333333333333,6,0,80.391
120,10613,L3X,191.0,1.0,910,88.83333333333333,4,0,117.408
120,10267,L7C,193.0,3.0,842,82.33333333333333,1,0,76.762
119,10476,L8S,179.0,1.0,990,97.83333333333333,6,0,0.836
120,10331,L5N,190.0,4.0,853,80.83333333333333,1,0,47.066
