YEAR,RECNO,SCHOOL,SBOARD,REGBOARD,CNTYBOARD,GEND,BIRTHY,RESPROV,RESCNTY,ZIP3,RESCOUNT,RESRGN,STATUS,CIT,CITRGN,LANG,APPCAT,CONFUNI,CONFPR,CONFPRG,CONLEV,CONFT,CONFCHOIC,REGUNI,REGPR,REGPRG,REGLEV,REGT,REGCHOIC,SECORCOD1,SECORC1,SECORM1,SECORCOD2,SECORC2,SECORM2,SECORCOD3,SECORC3,SECORM3,SECORCOD4,SECORC4,SECORM4,SECORCOD5,SECORC5,SECORM5,SECORCOD6,SECORC6,SECORM6,SECORCOD7,SECORC7,SECORM7,SECORCOD8,SECORC8,SECORM8,SECORCOD9,SECORC9,SECORM9,SECORCOD10,SECORC10,SECORM10,SECORCOD11,SECORC11,SECORM11,SECORCOD12,SECORC12,SECORM12,YRSSCH,NOAC,TOTOAC,WAVERG1,WAVERG2,MOI,CHOIC1,DUNI1,DPRO1,DPG1,DFS1,DENR1,DMAJ1,DCOOP1,DLEV1,UDEC1,PRO1,PRGO1,DENRD1,DLEVD1,CONIND1,REGIND1,CHOIC2,DUNI2,DPRO2,DPG2,DFS2,DENR2,DMAJ2,DCOOP2,DLEV2,UDEC2,PRO2,PRGO2,DENRD2,DLEVD2,CONIND2,REGIND2,CHOIC3,DUNI3,DPRO3,DPG3,DFS3,DENR3,DMAJ3,DCOOP3,DLEV3,UDEC3,PRO3,PRGO3,DENRD3,DLEVD3,CONIND3,REGIND3,CHOIC4,DUNI4,DPRO4,DPG4,DFS4,DENR4,DMAJ4,DCOOP4,DLEV4,UDEC4,PRO4,PRGO4,DENRD4,DLEVD4,CONIND4,REGIND4,CHOIC5,DUNI5,DPRO5,DPG5,DFS5,DENR5,DMAJ5,DCOOP5,DLEV5,UDEC5,PRO5,PRGO5,DENRD5,DLEVD5,CONIND5,REGIND5,CHOIC6,DUNI6,DPRO6,DPG6,DFS6,DENR6,DMAJ6,DCOOP6,DLEV6,UDEC6,PRO6,PRGO6,DENRD6,DLEVD6,CONIND6,REGIND6,CHOIC7,DUNI7,DPRO7,DPG7,DFS7,DENR7,DMAJ7,DCOOP7,DLEV7,UDEC7,PRO7,PRGO7,DENRD7,DLEVD7,CONIND7,REGIND7,CHOIC8,DUNI8,DPRO8,DPG8,DFS8,DENR8,DMAJ8,DCOOP8,DLEV8,UDEC8,PRO8,PRGO8,DENRD8,DLEVD8,CONIND8,REGIND8,CHOIC9,DUNI9,DPRO9,DPG9,DFS9,DENR9,DMAJ9,DCOOP9,DLEV9,UDEC9,PRO9,PRGO9,DENRD9,DLEVD9,CONIND9,REGIND9,CHOIC10,DUNI10,DPRO10,DPG10,DFS10,DENR10,DMAJ10,DCOOP10,DLEV10,UDEC10,PRO10,PRGO10,DENRD10,DLEVD10,CONIND10,REGIND10,CHOIC11,DUNI11,DPRO11,DPG11,DFS11,DENR11,DMAJ11,DCOOP11,DLEV11,UDEC11,PRO11,PRGO11,DENRD11,DLEVD11,CONIND11,REGIND11,CHOIC12,DUNI12,DPRO12,DPG12,DFS12,DENR12,DMAJ12,DCOOP12,DLEV12,UDEC12,PRO12,PRGO12,DENRD12,DLEVD12,CONIND12,REGIND12,CHOIC13,DUNI13,DPRO13,DPG13,DFS13,DENR13,DMAJ13,DCOOP13,DLEV13,UDEC13,PRO13,PRGO13,DENRD13,DLEVD13,CONIND13,REGIND13,CHOIC14,DUNI14,DPRO14,DPG14,DFS14,DENR14,DMAJ14,DCOOP14,DLEV14,UDEC14,PRO14,PRGO14,DENRD14,DLEVD14,CONIND14,REGIND14,CHOIC15,DUNI15,DPRO15,DPG15,DFS15,DENR15,DMAJ15,DCOOP15,DLEV15,UDEC15,PRO15,PRGO15,DENRD15,DLEVD15,CONIND15,REGIND15,CHOIC16,DUNI16,DPRO16,DPG16,DFS16,DENR16,DMAJ16,DCOOP16,DLEV16,UDEC16,PRO16,PRGO16,DENRD16,DLEVD16,CONIND16,REGIND16,CHOIC17,DUNI17,DPRO17,DPG17,DFS17,DENR17,DMAJ17,DCOOP17,DLEV17,UDEC17,PRO17,PRGO17,DENRD17,DLEVD17,CONIND17,REGIND17,CHOIC18,DUNI18,DPRO18,DPG18,DFS18,DENR18,DMAJ18,DCOOP18,DLEV18,UDEC18,PRO18,PRGO18,DENRD18,DLEVD18,CONIND18,REGIND18,CHOIC19,DUNI19,DPRO19,DPG19,DFS19,DENR19,DMAJ19,DCOOP19,DLEV19,UDEC19,PRO19,PRGO19,DENRD19,DLEVD19,CONIND19,REGIND19,CHOIC20,DUNI20,DPRO20,DPG20,DFS20,DENR20,DMAJ20,DCOOP20,DLEV20,UDEC20,PRO20,PRGO20,DENRD20,DLEVD20,CONIND20,REGIND20
2017,821563,10329,7027,6014,5014,119,1999,125,144,M7Q,20042,210,0,20131,211,1,1,,,300,,,,,,300,,,,ENG4U,100,90,HZT4U,100,80,MCV4U,100,68,MHF4U,100,74,SCH4U,100,63,SPH4U,100,77,,,,,,,,,,,,,,,,,,,4,6,600,753,753,,1,178,KKU,274,1,F,,1,1,2,,300,,,N,N,2,190,PIM,274,1,F,,,1,1,PIM,274,F,1,N,N,3,196,SIA,274,1,F,99719,1,1,2,,300,,,N,N,4,194,OS,274,1,F,,,1,2,,300,,,N,N,5,197,VSI,274,1,F,,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821526,10566,7053,6013,5013,120,1999,125,143,N4B,20042,210,0,20131,211,1,1,194,OAP,274,1,F,1,194,OAP,274,1,F,1,CIA4U,100,94,ENG4U,100,86,ETS4U,100,54,FSF4U2,100,92,HZT4U,100,84,MCV4U,100,97,MDM4U,100,87,MHF4U,100,95,SBI4U,100,80,SCH4U,100,95,SNC4M,100,93,SPH4U,100,96,4,12,1200,937,950,,1,194,OD,274,1,F,91856,,1,1,OAP,274,F,1,Y,Y,2,178,KPR,274,1,F,,1,1,2,,300,,,N,N,3,194,OPA,277,1,F,94720,1,1,1,OPA,277,F,1,N,N,4,178,KAP,235,1,F,,1,1,1,KAP,235,F,1,N,N,5,196,SIA,274,1,F,99361,1,1,1,SIA,274,F,1,N,N,6,190,PIM,274,1,F,,,1,1,PIM,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821517,10456,7048,6012,5012,120,1999,125,142,M4A,20042,210,0,20131,211,3,1,196,SIA,274,1,F,3,196,SIA,274,1,F,3,BAT4M,100,86,ENG4U,100,76,MCV4U,100,91,MDM4U,100,87,MHF4U,100,92,SCH4U,100,92,SPH4U,100,86,,,,,,,,,,,,,,,,4,7,700,890,890,,1,194,OI,274,1,F,,,1,2,,300,,,N,N,2,178,KKC,274,1,F,,1,1,2,,300,,,N,N,3,196,SIA,274,1,F,97954,1,1,1,SIA,274,F,1,Y,Y,4,193,REA,274,1,F,,1,1,1,REA,274,F,1,N,N,5,178,KAP,235,1,F,,1,1,1,KVS,290,F,1,N,N,6,194,OXV,277,1,F,98995,,1,1,OXV,277,F,1,N,N,7,178,KSW,235,1,F,,1,1,1,KSN,235,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821509,10801,7053,6013,5013,120,1999,125,143,N3K,20042,210,1,20120,201,3,1,178,KKC,274,1,F,1,178,KKC,274,1,F,1,ENG4U,100,95,ICS4U,100,97,MCV4U,100,95,MDM4U,100,99,MHF4U,100,99,SCH4U,100,98,SPH4U,100,95,TEJ4M,100,96,,,,,,,,,,,,,4,8,800,973,973,,1,178,KKC,274,1,F,,1,1,1,KKC,274,F,1,Y,Y,2,194,OAP,274,1,F,,,1,1,OAP,274,F,1,N,N,3,196,SIA,274,1,F,97958,1,1,1,SIA,274,F,1,N,N,4,179,II,274,1,F,97958,,1,1,II,274,F,1,N,N,5,191,ZI,274,1,F,97958,,1,1,ZI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821511,10457,7047,6014,5014,120,1999,125,144,M7U,20042,210,0,20131,211,3,1,196,SIA,274,1,F,3,196,SIA,274,1,F,3,ENG4U,100,74,ICS4U,100,95,MCV4U,100,95,MHF4U,100,96,SCH4U,100,93,SPH4U,100,95,,,,,,,,,,,,,,,,,,,4,6,600,913,913,,1,178,KSO,274,1,F,,1,1,2,,300,,,N,N,2,194,OAP,274,1,F,,,1,1,OSF,277,F,1,N,N,3,196,SIA,274,1,F,98648,1,1,1,SIA,274,F,1,Y,Y,4,190,PAI,274,1,F,,,1,1,PAI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821632,10727,7041,6007,5007,120,1999,125,137,O4D,20042,210,0,20131,211,1,1,191,ZI,274,1,F,1,191,ZI,274,1,F,1,ENG4U,100,82,FSF4U2,100,94,MCV4U,100,90,MDM4U,100,93,MHF4U,100,95,PSK4U,100,94,SCH4U,100,84,SPH4U,100,88,,,,,,,,,,,,,4,8,800,903,923,,1,191,ZI,274,1,F,94598,,1,1,ZI,274,F,1,Y,Y,2,178,KSO,274,1,F,,1,1,2,,300,,,N,N,3,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,4,194,OIR,274,1,F,99719,,1,1,OIR,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821631,10881,7068,6047,5047,120,1999,125,179,Q7B,20042,210,0,20131,211,1,1,179,IP,277,1,F,3,179,IP,277,1,F,3,CHI4U,100,94,ENG4U,100,89,FSF4U2,100,86,HZT4U,100,91,IDC4U,100,91,MCV4U,100,95,MHF4U,100,95,SBI4U,100,96,SCH4U,100,96,SPH4U,100,86,,,,,,,4,10,1000,938,945,,1,178,KXP,277,1,F,91808,1,1,1,KXP,277,F,1,N,N,2,196,SIA,274,1,F,99741,1,1,1,SIA,274,F,1,N,N,3,179,IP,277,1,F,96097,,1,1,IP,277,F,1,Y,Y,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821624,10429,7023,6016,5016,119,1999,125,146,M7I,20042,210,0,20131,211,1,1,190,PIM,274,1,F,4,190,PIM,274,1,F,4,ASM4M,100,92,ENG4U,100,86,HSE4M,100,90,MCV4U,100,80,MHF4U,100,82,SCH4U,100,83,SPH4U,100,86,TDJ4M,100,92,,,,,,,,,,,,,4,8,800,872,882,,1,179,II,274,1,F,99944,,1,2,,300,,,N,N,2,196,SIA,274,1,F,99944,1,1,2,,300,,,N,N,3,191,ZI,274,1,F,99944,,1,2,,300,,,N,N,4,190,PIM,274,1,F,,,1,1,PIM,274,F,1,Y,Y,5,175,GO,274,1,F,,1,1,1,GO,274,F,1,N,N,6,194,OIR,274,1,F,97958,,1,2,,300,,,N,N,7,197,VNR,274,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821620,10982,7040,6033,5033,120,1999,125,165,M3I,20042,210,0,20131,211,1,1,178,KKC,274,1,F,1,178,KKC,274,1,F,1,BAT4M,100,92,ENG4U,100,90,FEF4U2,100,94,MCV4U,100,96,MDM4U,100,99,MHF4U,100,98,SCH4U,100,95,SPH4U,100,98,,,,,,,,,,,,,4,8,800,942,967,,1,178,KKC,274,1,F,,1,1,1,KKC,274,F,1,Y,Y,2,178,KJG,279,1,F,,1,1,1,KJG,279,F,1,N,N,3,194,OAP,274,1,F,,,1,1,OAP,274,F,1,N,N,4,196,SIA,274,1,F,97958,1,1,1,SIA,274,F,1,N,N,5,194,OHA,275,1,F,,,1,1,OHA,275,F,1,N,N,6,198,ND,275,1,F,,,1,1,ND,275,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821610,10237,7032,6004,5004,120,1999,125,134,M2F,20042,210,0,20131,211,1,1,191,ZP,277,1,F,3,191,ZP,277,1,F,3,ENG4U,100,78,HZT4U,100,80,MCV4U,100,88,MDM4U,100,90,MHF4U,100,87,SCH4U,100,85,SPH4U,100,91,,,,,,,,,,,,,,,,4,7,700,868,868,,1,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,2,196,SI,274,1,F,99963,,1,2,,300,,,N,N,3,191,ZP,277,1,F,,,1,1,ZP,277,F,1,Y,Y,4,197,VNR,274,1,F,,,1,1,VNR,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821615,11238,7010,6032,5032,120,1999,125,164,,20042,210,2,20094,201,3,1,178,KA,274,1,F,3,178,KA,274,1,F,3,ENG4U,100,71,MCV4U,100,98,MDM4U,100,93,MHF4U,100,98,SBI4U,100,75,SCH4U,100,93,SPH4U,100,95,,,,,,,,,,,,,,,,1,7,700,0,920,,1,194,OD,274,1,F,91660,,1,2,,300,,,N,N,2,194,OHA,275,1,F,,,1,1,OSI,275,F,1,N,N,3,178,KNS,274,1,F,,1,1,1,KA,274,F,1,Y,Y,4,196,SIA,274,1,F,96566,1,1,1,SIA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821614,10718,7053,6013,5013,120,1999,125,143,N5Q,20042,210,0,20131,211,1,1,196,SIA,274,1,F,1,196,SIA,274,1,F,1,ADA4M,100,88,ENG4U,100,82,MCV4U,100,90,MHF4U,100,92,SBI4U,100,87,SCH4U,100,96,SPH4U,100,87,,,,,,,,,,,,,,,,4,7,700,877,900,,1,196,SIA,274,1,F,96566,1,1,1,SIA,274,F,1,Y,Y,2,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,3,178,KNS,274,1,F,,1,1,2,,300,,,N,N,4,197,VNE,274,1,F,,1,1,1,VNE,274,F,1,N,N,5,194,ON,274,1,F,,,1,1,OPN,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,821609,10316,7027,6014,5014,120,1999,125,144,M5A,20042,210,0,20131,211,1,1,,,300,,,,,,300,,,,ENG4U,100,74,HZT4U,100,80,MCV4U,100,86,MDM4U,100,88,MHF4U,100,94,SCH4U,100,77,SPH4U,100,82,,,,,,,,,,,,,,,,3,7,700,845,845,,1,178,KI,274,1,F,,1,1,2,,300,,,N,N,2,196,SIA,274,1,F,99944,1,1,2,,300,,,N,N,3,191,ZI,274,1,F,99944,,1,2,,300,,,N,N,4,179,II,274,1,F,99944,,1,2,,300,,,N,N,5,197,VNR,274,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,827869,11148,7007,6014,5014,120,1999,125,144,M6N,20042,210,1,20057,207,1,1,197,VSI,274,1,F,4,197,VSI,274,1,F,4,BOH4M,100,88,ENG4U,100,86,HFA4U,100,93,MCV4U,100,85,MHF4U,100,83,SCH4U,100,90,SPH4U,100,87,,,,,,,,,,,,,,,,3,7,700,0,882,,1,178,KSO,274,1,F,,1,1,2,,300,,,N,N,2,194,OS,274,1,F,,,1,1,OSK,277,F,1,N,N,3,193,RUI,274,1,F,,1,1,1,RUI,274,F,1,N,N,4,197,VSI,274,1,F,,1,1,1,VSI,274,F,1,Y,Y,5,177,BIC,274,1,F,91011,,1,1,BIC,274,F,1,N,N,6,179,II,274,1,F,91912,,1,1,II,274,F,1,N,N,7,190,PAV,274,1,F,,,1,1,PAV,274,F,1,N,N,8,196,SIA,274,1,F,98648,1,1,2,,300,,,N,N,9,181,YIU,274,1,F,91252,,1,1,YIU,274,F,1,N,N,10,190,PNE,274,1,F,,,1,1,PNE,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,827860,10935,7053,6013,5013,119,1999,125,143,N5B,20042,210,0,20131,211,1,1,178,KKU,274,1,F,1,,,300,,,,ENG4U,100,85,MCV4U,100,82,MHF4U,100,86,SBI4U,100,90,SCH4U,100,88,SPH4U,100,88,TDJ4M,100,93,,,,,,,,,,,,,,,,4,7,700,883,883,,1,178,KKU,274,1,F,,1,1,1,KKU,274,F,1,Y,N,2,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,3,191,ZI,274,1,F,94598,,1,2,,300,,,N,N,4,194,OS,274,1,F,,,1,1,OPN,277,F,1,N,N,5,175,GO,274,1,F,,1,1,1,GO,274,F,1,N,N,6,190,PSK,274,1,F,,,1,1,PSK,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,827858,10844,7055,6024,5024,120,1999,125,156,M4Q,20042,210,0,20131,211,1,1,194,OL,274,1,F,1,194,OL,274,1,F,1,CIA4U,100,88,ENG4U,100,90,FSF4U2,100,96,MCV4U,100,90,MHF4U,100,88,SCH4U,100,89,SPH4U,100,82,TDJ4M,100,99,,,,,,,,,,,,,4,8,800,920,920,,1,194,OL,274,1,F,,,1,1,OL,274,F,1,Y,Y,2,178,KI,274,1,F,,1,1,1,KI,274,F,1,N,N,3,196,SIA,274,1,F,99944,1,1,1,SIA,274,F,1,N,N,4,191,ZI,274,1,F,99944,,1,2,,300,,,N,N,5,178,KX,290,1,F,,1,1,1,KX,290,F,1,N,N,6,196,SA,274,1,F,94267,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,827848,10948,7040,6033,5033,120,1999,125,165,M1T,20042,210,0,20131,211,1,1,198,ND,275,1,F,5,198,ND,275,1,F,5,BAT4M,100,91,ENG4U,100,85,MCV4U,100,75,MHF4U,100,90,SBI4U,100,90,SCH4U,100,83,SPH4U,100,82,,,,,,,,,,,,,,,,4,7,700,868,868,,1,178,KA,274,1,F,,1,1,2,,300,,,N,N,2,196,SIA,274,1,F,99963,1,1,2,,300,,,N,N,3,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,4,176,MY,275,1,F,97791,,1,1,MY,275,F,1,N,N,5,198,ND,275,1,F,,1,1,1,ND,275,F,1,Y,Y,6,194,ON,274,1,F,,,1,1,OPN,277,F,1,N,N,7,191,ZA,275,1,F,,,1,2,,300,,,N,N,8,176,MHI,275,1,F,,,1,1,MHI,275,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2017,827800,10857,7056,6027,5027,119,1999,125,159,O7D,20042,210,0,20131,211,1,1,191,ZI,274,1,F,1,191,ZI,274,1,F,1,ENG4U,100,93,MCV4U,100,91,MDM4U,100,93,MHF4U,100,90,SBI4U,100,92,SCH4U,100,92,SPH4U,100,92,,,,,,,,,,,,,,,,4,7,700,918,922,,1,191,ZI,274,1,F,99963,,1,1,ZI,274,F,1,Y,Y,2,179,II,274,1,F,99963,,1,1,II,274,F,1,N,N,3,196,SI,274,1,F,99963,,1,1,SI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
