GEND,SCHOOL,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,10910,196.0,2.0,875,85.83333333333333,2,1
120,10479,196.0,3.0,877,87.5,3,1
120,11020,196.0,1.0,853,83.66666666666667,1,1
120,11020,196.0,4.0,972,95.0,1,0
120,11180,196.0,1.0,857,84.66666666666667,1,1
120,10289,196.0,1.0,833,84.16666666666667,1,1
120,11020,196.0,1.0,868,86.5,1,1
120,10733,196.0,2.0,947,92.5,5,0
120,11021,196.0,3.0,838,83.83333333333333,3,1
120,10873,196.0,1.0,847,84.66666666666667,1,1
120,10851,196.0,1.0,905,88.16666666666667,1,1
120,10733,196.0,4.0,852,79.33333333333333,3,0
119,11220,196.0,2.0,838,83.83333333333333,2,1
120,10737,196.0,3.0,883,86.33333333333333,3,1
120,10666,196.0,1.0,887,86.66666666666667,1,1
119,10215,196.0,1.0,838,83.83333333333333,1,1
120,11011,196.0,1.0,937,93.33333333333333,1,1
120,10458,196.0,3.0,880,86.66666666666667,3,1
120,10858,196.0,6.0,920,88.5,6,1
120,10848,196.0,2.0,887,88.16666666666667,2,1
119,10926,196.0,1.0,842,84.16666666666667,1,1
119,10550,196.0,1.0,915,91.16666666666667,12,0
119,10462,196.0,1.0,970,96.16666666666667,8,0
120,10282,196.0,2.0,903,89.5,2,1
120,10818,196.0,2.0,872,86.83333333333333,2,1
120,10814,196.0,4.0,887,82.83333333333333,4,1
120,10913,196.0,2.0,865,86.0,2,1
120,10559,196.0,2.0,868,86.83333333333333,2,1
120,10429,196.0,1.0,957,95.16666666666667,1,1
120,10848,196.0,1.0,872,85.5,1,1
120,11026,196.0,5.0,902,90.16666666666667,5,1
120,10567,196.0,4.0,887,84.0,4,1
120,10722,196.0,1.0,935,91.66666666666667,1,1
120,10302,196.0,2.0,935,93.5,2,1
120,11026,196.0,2.0,893,89.33333333333333,2,1
119,10341,196.0,2.0,842,81.5,2,1
120,10733,196.0,1.0,868,86.33333333333333,1,1
120,10837,196.0,3.0,840,84.0,3,1
120,10720,196.0,2.0,858,85.83333333333333,2,1
119,10610,196.0,6.0,958,94.83333333333333,6,1
120,10316,196.0,2.0,895,89.0,2,1
120,10996,196.0,3.0,940,91.33333333333333,3,1
120,10709,196.0,1.0,917,84.83333333333333,1,1
119,10429,196.0,1.0,938,93.66666666666667,1,1
120,10379,196.0,3.0,840,82.66666666666667,3,1
120,10779,196.0,1.0,843,83.66666666666667,1,1
119,11245,196.0,3.0,903,89.33333333333333,1,0
119,10324,196.0,1.0,867,15.166666666666666,1,1
120,11238,196.0,1.0,888,86.16666666666667,1,1
120,10458,196.0,7.0,855,82.16666666666667,7,1
120,10935,196.0,5.0,827,80.0,1,0
119,10674,196.0,1.0,928,91.0,2,0
120,10294,196.0,2.0,892,88.33333333333333,2,1
120,11034,196.0,1.0,820,82.0,1,1
120,10598,196.0,1.0,857,85.66666666666667,1,1
120,11020,196.0,2.0,888,85.66666666666667,3,0
120,10853,196.0,1.0,950,95.0,1,1
120,10429,196.0,1.0,913,91.0,1,1
120,10474,196.0,3.0,933,92.66666666666667,3,1
119,10874,196.0,1.0,965,94.66666666666667,1,1
120,10853,196.0,5.0,878,85.0,2,0
120,10649,196.0,2.0,912,88.66666666666667,2,1
120,10924,196.0,3.0,913,90.5,3,1
120,10798,196.0,2.0,807,80.66666666666667,2,0
120,10788,196.0,2.0,835,83.5,1,0
120,10434,196.0,2.0,890,87.0,2,1
120,10341,196.0,2.0,870,83.5,2,1
120,10751,196.0,3.0,837,83.66666666666667,3,1
120,10429,196.0,1.0,930,93.0,1,1
120,11135,196.0,3.0,812,81.16666666666667,1,0
120,10478,196.0,1.0,935,91.83333333333333,1,1
120,11220,196.0,1.0,847,84.66666666666667,1,1
120,11020,196.0,1.0,832,78.66666666666667,1,0
120,10578,196.0,3.0,850,83.0,3,1
120,11049,196.0,2.0,867,84.66666666666667,2,1
120,10429,196.0,2.0,868,86.83333333333333,2,1
120,11049,196.0,2.0,840,84.0,1,0
120,10618,196.0,1.0,817,81.66666666666667,4,0
119,10429,196.0,1.0,958,94.33333333333333,10,0
119,10651,196.0,2.0,870,87.0,2,1
120,10824,196.0,5.0,838,78.0,3,0
120,10730,196.0,1.0,848,28.5,2,0
120,10458,196.0,2.0,880,84.66666666666667,2,1
120,10652,196.0,1.0,840,84.0,1,0
119,10372,196.0,1.0,970,95.83333333333333,4,0
120,10731,196.0,3.0,935,90.83333333333333,3,1
120,10841,196.0,2.0,835,82.83333333333333,2,1
119,10674,196.0,3.0,835,83.5,1,0
120,11099,196.0,4.0,813,77.0,3,0
120,10706,196.0,4.0,900,85.66666666666667,4,1
120,10818,196.0,3.0,833,82.0,3,1
120,10813,196.0,1.0,865,86.5,1,1
119,10971,196.0,1.0,852,84.0,1,1
120,11057,196.0,5.0,823,82.33333333333333,1,0
120,10674,196.0,1.0,0,85.33333333333333,1,1
120,10738,196.0,3.0,852,83.66666666666667,1,0
120,10294,196.0,1.0,833,80.83333333333333,3,0
119,10698,196.0,1.0,928,89.83333333333333,6,0
120,10928,196.0,3.0,858,84.66666666666667,3,1
120,10598,196.0,2.0,900,90.0,2,1
120,10301,196.0,2.0,920,91.33333333333333,2,1
120,10697,196.0,3.0,867,86.66666666666667,3,1
120,10877,196.0,2.0,888,88.0,2,1
119,10917,196.0,1.0,947,94.33333333333333,1,1
120,10655,196.0,1.0,863,86.33333333333333,1,1
120,10717,196.0,1.0,850,85.0,1,1
120,10745,196.0,1.0,867,85.0,1,1
120,10639,196.0,2.0,892,86.5,7,0
120,11049,196.0,4.0,905,89.33333333333333,4,1
119,10934,196.0,3.0,867,86.66666666666667,3,1
120,11015,196.0,1.0,893,85.83333333333333,1,1
120,10636,196.0,1.0,883,82.5,1,1
120,10798,196.0,2.0,907,88.33333333333333,2,1
119,11225,196.0,1.0,892,89.16666666666667,1,1
119,10316,196.0,1.0,922,91.0,1,1
120,10818,196.0,2.0,768,74.0,2,0
120,10215,196.0,2.0,895,89.5,3,0
120,10405,196.0,1.0,863,86.16666666666667,1,1
120,10400,196.0,2.0,757,75.16666666666667,2,0
120,10717,196.0,3.0,850,84.83333333333333,3,1
120,10434,196.0,3.0,857,83.33333333333333,3,1
120,10649,196.0,2.0,780,78.0,2,0
120,10557,196.0,1.0,942,94.16666666666667,1,1
120,10881,196.0,3.0,918,86.83333333333333,3,1
120,10293,196.0,1.0,868,85.5,1,1
119,10360,196.0,1.0,948,93.83333333333333,1,1
120,10759,196.0,3.0,943,84.83333333333333,1,0
120,10671,196.0,3.0,845,84.5,3,1
120,10754,196.0,1.0,868,85.66666666666667,1,1
120,11049,196.0,4.0,927,91.5,4,1
120,10267,196.0,1.0,910,86.5,1,1
119,10780,196.0,4.0,857,83.33333333333333,4,1
119,10252,196.0,3.0,960,94.0,3,1
119,10917,196.0,3.0,867,85.33333333333333,3,1
119,10267,196.0,1.0,897,89.0,1,1
120,10452,196.0,2.0,930,86.66666666666667,2,1
119,10968,196.0,2.0,867,86.33333333333333,2,1
120,11026,196.0,1.0,897,86.83333333333333,1,1
120,11225,196.0,2.0,925,91.5,2,1
119,10709,196.0,2.0,952,94.16666666666667,2,1
120,11225,196.0,3.0,865,86.5,3,1
120,10720,196.0,6.0,825,66.16666666666667,7,0
120,10765,196.0,1.0,905,88.83333333333333,1,1
120,10215,196.0,1.0,922,90.5,3,0
119,11061,196.0,1.0,840,84.0,1,1
120,10699,196.0,2.0,870,87.0,2,1
120,10281,196.0,3.0,902,75.5,3,1
120,10335,196.0,1.0,855,84.33333333333333,1,1
120,10702,196.0,1.0,823,80.66666666666667,1,0
120,10282,196.0,1.0,863,85.0,1,1
119,10372,196.0,2.0,832,80.16666666666667,2,0
120,10738,196.0,2.0,855,85.5,2,1
120,10640,196.0,1.0,885,87.5,1,1
119,10765,196.0,4.0,873,85.16666666666667,4,1
120,10303,196.0,1.0,780,74.0,1,0
119,10435,196.0,2.0,912,30.0,2,1
119,10813,196.0,3.0,913,90.66666666666667,3,1
120,10588,196.0,1.0,843,84.33333333333333,1,1
120,10928,196.0,2.0,863,86.33333333333333,2,1
120,10429,196.0,1.0,898,87.5,1,1
119,10773,196.0,4.0,843,82.66666666666667,4,1
120,10672,196.0,4.0,910,85.83333333333333,4,1
120,10481,196.0,2.0,907,90.0,2,1
120,10261,196.0,1.0,883,88.0,1,1
120,10405,196.0,2.0,847,84.16666666666667,2,1
119,10929,196.0,2.0,920,90.0,2,1
120,10566,196.0,1.0,872,85.5,1,1
120,10738,196.0,1.0,840,84.0,1,1
119,10803,196.0,3.0,892,89.16666666666667,3,1
120,10680,196.0,1.0,850,85.0,1,1
120,10458,196.0,1.0,850,85.0,1,1
120,10302,196.0,2.0,887,86.66666666666667,1,0
120,11024,196.0,1.0,953,94.5,1,1
120,10920,196.0,2.0,855,84.33333333333333,2,1
119,10598,196.0,5.0,945,94.16666666666667,4,0
120,10436,196.0,1.0,877,87.66666666666667,1,1
120,10434,196.0,2.0,872,87.16666666666667,2,1
120,10552,196.0,2.0,853,82.33333333333333,2,1
120,10908,196.0,1.0,855,85.5,1,1
120,10462,196.0,3.0,873,84.0,3,1
120,10731,196.0,2.0,903,90.33333333333333,2,1
120,10947,196.0,4.0,840,83.0,4,1
119,11057,196.0,1.0,917,89.16666666666667,1,1
120,10711,196.0,4.0,898,87.66666666666667,4,1
120,10370,196.0,7.0,842,78.16666666666667,7,0
120,11238,196.0,1.0,848,84.83333333333333,1,1
120,10215,196.0,2.0,755,73.0,2,0
119,10370,196.0,3.0,927,91.16666666666667,3,1
120,10788,196.0,1.0,943,92.83333333333333,1,1
120,10458,196.0,4.0,863,85.16666666666667,4,1
120,10666,196.0,3.0,890,83.5,3,1
120,10267,196.0,1.0,827,82.66666666666667,1,0
119,10242,196.0,2.0,845,83.66666666666667,2,1
120,10302,196.0,1.0,835,83.5,1,1
120,10324,196.0,2.0,920,15.666666666666666,2,1
120,11102,196.0,1.0,955,94.33333333333333,1,1
120,10617,196.0,2.0,842,82.16666666666667,2,1
120,11021,196.0,2.0,873,85.83333333333333,2,1
120,10850,196.0,1.0,967,96.16666666666667,1,1
120,10429,196.0,1.0,943,93.33333333333333,1,1
120,10639,196.0,2.0,837,83.66666666666667,1,0
120,10757,196.0,3.0,895,84.16666666666667,3,1
120,10788,196.0,1.0,907,85.83333333333333,1,1
120,10896,196.0,3.0,888,85.33333333333333,3,1
120,10935,196.0,5.0,863,83.5,5,1
120,11049,196.0,1.0,843,83.16666666666667,1,1
120,10545,196.0,3.0,813,81.33333333333333,3,0
120,10938,196.0,1.0,838,83.83333333333333,1,1
120,10557,196.0,1.0,903,87.16666666666667,1,1
120,10731,196.0,2.0,878,86.16666666666667,2,1
120,11095,196.0,1.0,868,86.83333333333333,1,1
120,10966,196.0,2.0,893,87.66666666666667,2,1
120,10949,196.0,2.0,840,84.0,2,1
120,10910,196.0,2.0,882,87.5,2,1
119,10896,196.0,3.0,920,89.66666666666667,3,1
120,10538,196.0,1.0,872,85.5,1,1
120,10508,196.0,2.0,888,84.33333333333333,2,1
120,10731,196.0,1.0,800,76.0,1,0
120,10341,196.0,1.0,763,76.33333333333333,1,0
119,10602,196.0,6.0,870,85.33333333333333,6,1
120,11148,196.0,3.0,875,87.5,3,1
120,10555,196.0,2.0,848,82.16666666666667,2,0
120,10480,196.0,3.0,877,87.0,3,1
119,11010,196.0,1.0,975,96.33333333333333,1,1
120,10573,196.0,4.0,853,83.83333333333333,4,1
120,10598,196.0,1.0,848,84.83333333333333,1,1
120,11021,196.0,1.0,892,84.66666666666667,5,0
120,10457,196.0,2.0,885,84.33333333333333,2,1
120,10659,196.0,1.0,877,86.16666666666667,1,1
120,10376,196.0,6.0,840,84.0,6,1
120,10410,196.0,1.0,860,84.66666666666667,1,1
120,10639,196.0,1.0,843,82.0,1,1
120,11000,196.0,1.0,828,64.0,6,0
120,10324,196.0,1.0,908,15.833333333333334,1,1
119,11004,196.0,1.0,923,91.0,1,1
120,10735,196.0,4.0,870,83.66666666666667,4,1
120,10742,196.0,1.0,930,93.0,1,1
120,10374,196.0,2.0,890,89.0,2,1
120,10639,196.0,2.0,848,84.83333333333333,2,1
120,10706,196.0,3.0,867,83.66666666666667,3,1
119,10489,196.0,1.0,902,90.16666666666667,1,1
120,10799,196.0,5.0,873,79.16666666666667,2,0
119,11102,196.0,6.0,882,83.66666666666667,11,0
120,10623,196.0,1.0,850,85.0,1,1
120,10935,196.0,7.0,853,81.83333333333333,7,1
120,10725,196.0,3.0,863,86.33333333333333,3,1
120,10913,196.0,2.0,888,86.16666666666667,2,1
120,10773,196.0,1.0,967,94.83333333333333,4,0
119,10717,196.0,1.0,963,95.16666666666667,1,1
119,10396,196.0,3.0,753,73.83333333333333,3,0
120,10650,196.0,1.0,868,86.83333333333333,1,1
120,10693,196.0,3.0,888,86.66666666666667,3,1
120,10331,196.0,2.0,895,88.5,2,1
120,11225,196.0,3.0,855,84.33333333333333,3,1
120,10338,196.0,5.0,888,84.33333333333333,5,1
120,10717,196.0,3.0,860,84.33333333333333,3,1
120,10786,196.0,4.0,878,85.66666666666667,4,1
119,10851,196.0,4.0,892,87.16666666666667,4,1
120,10302,196.0,1.0,927,92.66666666666667,1,1
120,11043,196.0,2.0,867,86.33333333333333,2,1
120,10982,196.0,2.0,903,89.33333333333333,2,1
120,11024,196.0,1.0,845,84.5,1,1
120,10557,196.0,3.0,880,87.33333333333333,3,1
120,10893,196.0,2.0,895,87.66666666666667,2,1
119,10552,196.0,4.0,893,89.33333333333333,4,1
120,10239,196.0,10.0,888,68.33333333333333,10,1
120,10341,196.0,1.0,878,86.66666666666667,1,1
120,11245,196.0,3.0,927,89.33333333333333,3,1
119,10747,196.0,1.0,862,84.33333333333333,1,1
120,10717,196.0,3.0,882,85.33333333333333,3,1
120,11239,196.0,3.0,892,88.0,3,1
120,10464,196.0,3.0,855,85.33333333333333,3,1
120,10549,196.0,1.0,858,85.16666666666667,1,1
120,11209,196.0,6.0,780,74.66666666666667,8,0
119,10639,196.0,4.0,877,84.83333333333333,4,1
119,10719,196.0,7.0,885,87.5,7,1
119,10718,196.0,1.0,957,93.33333333333333,1,1
120,10812,196.0,1.0,840,83.66666666666667,1,1
119,11194,196.0,1.0,892,88.5,1,1
120,10672,196.0,3.0,760,76.0,3,0
119,10360,196.0,1.0,935,92.5,1,1
120,10786,196.0,2.0,860,85.83333333333333,2,1
120,10851,196.0,2.0,855,85.5,2,1
120,11026,196.0,1.0,850,85.0,1,1
120,10706,196.0,4.0,843,82.33333333333333,4,1
119,10937,196.0,2.0,878,87.83333333333333,2,1
120,10489,196.0,3.0,862,86.16666666666667,3,1
120,10717,196.0,2.0,838,83.83333333333333,2,1
120,10649,196.0,2.0,840,82.5,2,1
119,10466,196.0,3.0,863,83.66666666666667,3,1
120,10245,196.0,1.0,855,85.5,1,1
120,10709,196.0,1.0,840,84.0,1,1
120,10215,196.0,1.0,862,86.16666666666667,1,1
119,10709,196.0,2.0,927,92.16666666666667,2,1
119,10215,196.0,1.0,840,84.0,1,1
120,10580,196.0,1.0,868,85.83333333333333,1,1
119,10370,196.0,5.0,943,93.83333333333333,5,1
120,11189,196.0,1.0,843,70.0,1,1
120,10715,196.0,1.0,953,93.0,1,1
120,10225,196.0,1.0,887,86.66666666666667,1,1
120,10814,196.0,1.0,962,96.16666666666667,1,1
120,10841,196.0,1.0,922,91.66666666666667,1,1
120,11245,196.0,1.0,770,75.83333333333333,1,0
120,10739,196.0,3.0,850,84.83333333333333,3,1
120,10724,196.0,2.0,868,86.83333333333333,2,1
119,10250,196.0,2.0,895,89.33333333333333,2,1
120,11024,196.0,1.0,878,87.83333333333333,2,0
120,11057,196.0,3.0,885,87.83333333333333,3,1
120,11189,196.0,3.0,932,92.16666666666667,1,0
120,11041,196.0,2.0,902,90.16666666666667,2,1
119,10834,196.0,1.0,902,88.33333333333333,1,1
120,11245,196.0,2.0,753,75.33333333333333,1,0
120,10672,196.0,5.0,940,93.0,5,1
120,11026,196.0,3.0,883,85.66666666666667,3,1
120,10837,196.0,3.0,822,82.16666666666667,3,1
120,10813,196.0,4.0,885,87.66666666666667,4,1
119,10916,196.0,5.0,847,82.66666666666667,5,1
119,10270,196.0,2.0,930,91.0,3,0
120,11041,196.0,1.0,897,89.16666666666667,1,1
119,10549,196.0,4.0,913,89.66666666666667,4,1
120,10812,196.0,4.0,897,89.5,4,1
120,10721,196.0,1.0,783,76.5,1,0
120,11043,196.0,3.0,848,84.83333333333333,3,1
119,11225,196.0,6.0,903,90.33333333333333,2,0
120,11041,196.0,3.0,865,85.66666666666667,3,1
120,10839,196.0,5.0,813,80.33333333333333,2,0
119,10735,196.0,2.0,830,79.33333333333333,2,1
120,11245,196.0,3.0,885,85.16666666666667,3,1
120,10267,196.0,4.0,905,88.5,1,0
120,10821,196.0,6.0,783,77.0,1,0
120,10618,196.0,4.0,875,87.0,4,1
120,10476,196.0,2.0,912,84.33333333333333,2,1
120,10839,196.0,9.0,890,88.33333333333333,9,1
120,11049,196.0,4.0,943,94.33333333333333,4,1
120,10709,196.0,1.0,930,92.33333333333333,1,1
120,11236,196.0,1.0,813,77.66666666666667,1,0
119,10888,196.0,2.0,860,84.0,2,1
120,11041,196.0,2.0,898,89.83333333333333,2,1
120,10594,196.0,1.0,845,83.33333333333333,1,1
120,10466,196.0,2.0,847,84.66666666666667,2,1
120,10458,196.0,2.0,828,82.0,2,1
119,10890,196.0,1.0,867,86.66666666666667,1,1
120,10302,196.0,2.0,837,83.66666666666667,2,1
120,10949,196.0,2.0,808,80.33333333333333,2,0
120,10610,196.0,3.0,857,70.83333333333333,3,1
120,10436,196.0,2.0,862,85.16666666666667,2,1
119,10245,196.0,1.0,950,95.0,4,0
119,10855,196.0,4.0,885,87.0,4,1
120,11002,196.0,1.0,887,86.83333333333333,1,1
120,11238,196.0,3.0,860,82.83333333333333,3,1
120,10654,196.0,3.0,875,85.83333333333333,3,1
120,10458,196.0,1.0,892,84.5,1,1
119,10215,196.0,1.0,842,84.16666666666667,1,1
120,10786,196.0,5.0,847,84.66666666666667,5,1
120,10458,196.0,1.0,912,88.5,1,1
120,11082,196.0,1.0,917,91.66666666666667,1,1
120,11038,196.0,1.0,808,77.83333333333333,1,0
120,10672,196.0,6.0,853,84.83333333333333,6,1
120,10341,196.0,5.0,887,87.83333333333333,5,1
120,10697,196.0,2.0,823,77.83333333333333,2,0
119,10566,196.0,2.0,850,71.0,2,1
120,10725,196.0,4.0,855,84.16666666666667,2,0
120,10697,196.0,6.0,850,84.83333333333333,5,0
120,10666,196.0,2.0,875,87.5,2,1
120,10781,196.0,1.0,908,90.16666666666667,1,1
120,10714,196.0,1.0,867,86.5,1,1
120,10405,196.0,1.0,875,87.5,1,1
119,10344,196.0,4.0,840,84.0,1,0
120,10301,196.0,4.0,882,86.66666666666667,4,1
120,10725,196.0,4.0,750,69.66666666666667,1,0
120,10993,196.0,2.0,957,92.83333333333333,2,1
120,10316,196.0,1.0,825,70.0,1,1
119,10647,196.0,5.0,870,87.0,5,1
120,11041,196.0,1.0,902,90.16666666666667,1,1
120,10792,196.0,2.0,870,87.0,2,1
119,10331,196.0,1.0,757,69.0,1,0
120,10852,196.0,2.0,848,84.83333333333333,2,1
120,11120,196.0,4.0,867,86.66666666666667,4,1
120,10811,196.0,3.0,877,87.33333333333333,3,1
119,10543,196.0,3.0,852,84.83333333333333,7,0
120,10697,196.0,2.0,905,88.83333333333333,2,1
120,10499,196.0,2.0,888,85.83333333333333,2,1
120,10717,196.0,4.0,795,79.5,2,0
120,10837,196.0,3.0,868,86.83333333333333,3,1
