YEAR,RECNO,SCHOOL,SBOARD,REGBOARD,CNTYBOARD,GEND,BIRTHY,RESPROV,RESCNTY,ZIP3,RESCOUNT,RESRGN,STATUS,CIT,CITRGN,LANG,APPCAT,CONFUNI,CONFPR,CONFPRG,CONLEV,CONFT,CONFCHOIC,REGUNI,REGPR,REGPRG,REGLEV,REGT,REGCHOIC,SECORCOD1,SECORC1,SECORM1,SECORCOD2,SECORC2,SECORM2,SECORCOD3,SECORC3,SECORM3,SECORCOD4,SECORC4,SECORM4,SECORCOD5,SECORC5,SECORM5,SECORCOD6,SECORC6,SECORM6,SECORCOD7,SECORC7,SECORM7,SECORCOD8,SECORC8,SECORM8,SECORCOD9,SECORC9,SECORM9,SECORCOD10,SECORC10,SECORM10,SECORCOD11,SECORC11,SECORM11,SECORCOD12,SECORC12,SECORM12,YRSSCH,NOAC,TOTOAC,WAVERG1,WAVERG2,MOI,CHOIC1,DUNI1,DPRO1,DPG1,DFS1,DENR1,DMAJ1,DCOOP1,DLEV1,UDEC1,PRO1,PRGO1,DENRD1,DLEVD1,CONIND1,REGIND1,CHOIC2,DUNI2,DPRO2,DPG2,DFS2,DENR2,DMAJ2,DCOOP2,DLEV2,UDEC2,PRO2,PRGO2,DENRD2,DLEVD2,CONIND2,REGIND2,CHOIC3,DUNI3,DPRO3,DPG3,DFS3,DENR3,DMAJ3,DCOOP3,DLEV3,UDEC3,PRO3,PRGO3,DENRD3,DLEVD3,CONIND3,REGIND3,CHOIC4,DUNI4,DPRO4,DPG4,DFS4,DENR4,DMAJ4,DCOOP4,DLEV4,UDEC4,PRO4,PRGO4,DENRD4,DLEVD4,CONIND4,REGIND4,CHOIC5,DUNI5,DPRO5,DPG5,DFS5,DENR5,DMAJ5,DCOOP5,DLEV5,UDEC5,PRO5,PRGO5,DENRD5,DLEVD5,CONIND5,REGIND5,CHOIC6,DUNI6,DPRO6,DPG6,DFS6,DENR6,DMAJ6,DCOOP6,DLEV6,UDEC6,PRO6,PRGO6,DENRD6,DLEVD6,CONIND6,REGIND6,CHOIC7,DUNI7,DPRO7,DPG7,DFS7,DENR7,DMAJ7,DCOOP7,DLEV7,UDEC7,PRO7,PRGO7,DENRD7,DLEVD7,CONIND7,REGIND7,CHOIC8,DUNI8,DPRO8,DPG8,DFS8,DENR8,DMAJ8,DCOOP8,DLEV8,UDEC8,PRO8,PRGO8,DENRD8,DLEVD8,CONIND8,REGIND8,CHOIC9,DUNI9,DPRO9,DPG9,DFS9,DENR9,DMAJ9,DCOOP9,DLEV9,UDEC9,PRO9,PRGO9,DENRD9,DLEVD9,CONIND9,REGIND9,CHOIC10,DUNI10,DPRO10,DPG10,DFS10,DENR10,DMAJ10,DCOOP10,DLEV10,UDEC10,PRO10,PRGO10,DENRD10,DLEVD10,CONIND10,REGIND10,CHOIC11,DUNI11,DPRO11,DPG11,DFS11,DENR11,DMAJ11,DCOOP11,DLEV11,UDEC11,PRO11,PRGO11,DENRD11,DLEVD11,CONIND11,REGIND11,CHOIC12,DUNI12,DPRO12,DPG12,DFS12,DENR12,DMAJ12,DCOOP12,DLEV12,UDEC12,PRO12,PRGO12,DENRD12,DLEVD12,CONIND12,REGIND12,CHOIC13,DUNI13,DPRO13,DPG13,DFS13,DENR13,DMAJ13,DCOOP13,DLEV13,UDEC13,PRO13,PRGO13,DENRD13,DLEVD13,CONIND13,REGIND13,CHOIC14,DUNI14,DPRO14,DPG14,DFS14,DENR14,DMAJ14,DCOOP14,DLEV14,UDEC14,PRO14,PRGO14,DENRD14,DLEVD14,CONIND14,REGIND14,CHOIC15,DUNI15,DPRO15,DPG15,DFS15,DENR15,DMAJ15,DCOOP15,DLEV15,UDEC15,PRO15,PRGO15,DENRD15,DLEVD15,CONIND15,REGIND15,CHOIC16,DUNI16,DPRO16,DPG16,DFS16,DENR16,DMAJ16,DCOOP16,DLEV16,UDEC16,PRO16,PRGO16,DENRD16,DLEVD16,CONIND16,REGIND16,CHOIC17,DUNI17,DPRO17,DPG17,DFS17,DENR17,DMAJ17,DCOOP17,DLEV17,UDEC17,PRO17,PRGO17,DENRD17,DLEVD17,CONIND17,REGIND17,CHOIC18,DUNI18,DPRO18,DPG18,DFS18,DENR18,DMAJ18,DCOOP18,DLEV18,UDEC18,PRO18,PRGO18,DENRD18,DLEVD18,CONIND18,REGIND18,CHOIC19,DUNI19,DPRO19,DPG19,DFS19,DENR19,DMAJ19,DCOOP19,DLEV19,UDEC19,PRO19,PRGO19,DENRD19,DLEVD19,CONIND19,REGIND19,CHOIC20,DUNI20,DPRO20,DPG20,DFS20,DENR20,DMAJ20,DCOOP20,DLEV20,UDEC20,PRO20,PRGO20,DENRD20,DLEVD20,CONIND20,REGIND20
2012,824921,10801,7053,6013,5013,120,1994,125,143,N3K,20042,210,0,20131,211,1,1,194,OD,274,1,F,1,194,OD,274,1,F,1,ENG4U,100,90,HSB4M,100,94,MCV4U,100,100,MDM4U,100,97,MHF4U,100,99,SCH4U,100,94,SPH4U,100,97,,,,,,,,,,,,,,,,6,7,700,968,968,,1,194,OD,274,1,F,99891,,1,1,OD,274,F,1,Y,Y,2,178,KSO,274,1,F,,1,1,1,KSO,274,F,1,N,N,3,196,SIA,274,1,F,94889,1,1,1,SIA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824918,10738,7045,6016,5016,120,1994,125,146,M7I,20042,210,0,20131,211,1,1,196,SI,274,1,F,1,196,SI,274,1,F,1,ENG4U,100,75,FIF4U2,100,77,MCV4U,100,76,MHF4U,100,83,SCH4U,100,81,SPH4U,100,90,TDJ4M,100,89,,,,,,,,,,,,,,,,4,7,700,827,827,,1,196,SI,274,1,F,99719,,1,1,SI,274,F,1,Y,Y,2,194,OS,274,1,F,94143,,1,1,OSK,277,F,1,N,N,3,178,KKU,274,1,F,,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824899,10872,7039,6053,5053,120,1994,125,185,L2Z,20042,210,0,20131,211,1,1,179,II,274,1,F,1,179,II,274,1,F,1,ENG4U,100,82,EWC4U,100,90,MCV4U,100,90,MHF4U,100,95,PSE4U,100,92,SCH4U,100,91,SPH4U,100,94,,,,,,,,,,,,,,,,4,7,700,898,920,,1,179,II,274,1,F,99944,,1,1,II,274,F,1,Y,Y,2,191,ZI,274,1,F,99944,,1,1,ZI,274,F,1,N,N,3,196,SIA,274,1,F,94593,1,1,1,SIA,274,F,1,N,N,4,199,AIN,274,1,F,,1,1,1,AIN,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824811,10355,7017,6033,5033,120,1994,125,165,M3K,20042,210,0,20131,211,1,1,190,PIC,274,1,F,5,190,PIC,274,1,F,5,AMG4M,100,90,ENG4U,100,72,HRE4M,100,76,MCV4U,100,74,MHF4U,100,79,SCH4U,100,70,SPH4U,100,70,,,,,,,,,,,,,,,,4,7,700,768,768,,1,196,SIA,274,1,F,97954,1,1,1,SNO,274,F,1,N,N,2,194,OS,274,1,F,98648,,1,1,OPX,277,F,1,N,N,3,190,PHH,274,1,F,,,1,1,PHH,274,F,1,N,N,4,178,KKC,274,1,F,,1,1,2,,300,,,N,N,5,190,PIC,274,1,F,,,1,1,PIC,274,F,1,Y,Y,6,198,NEE,279,1,F,99743,,1,1,NEE,279,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824796,10659,7053,6013,5013,120,1994,125,143,N2X,20042,210,1,20094,201,3,1,194,OD,274,1,F,1,194,OD,274,1,F,1,BAT4M,100,85,ENG4U,100,81,ICS4U,100,66,MCV4U,100,94,MDM4U,100,95,MHF4U,100,95,SBI4U,100,80,SCH4U,100,94,SPH4U,100,92,,,,,,,,,,4,9,900,900,925,,1,194,OD,274,1,F,97958,,1,1,OD,274,F,1,Y,Y,2,178,KPR,274,1,F,,1,1,1,KPR,274,F,1,N,N,3,178,KB,235,1,F,,1,1,1,KSW,235,F,1,N,N,4,175,GNE,275,1,F,,,1,1,GXV,279,F,1,N,N,5,196,SIA,274,1,F,99361,1,1,1,SIA,274,F,1,N,N,6,179,II,274,1,F,99361,,1,1,II,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824818,10526,7053,6013,5013,120,1989,125,143,N3O,20042,210,1,20094,201,3,1,196,SIA,274,1,F,1,196,SIA,274,1,F,1,BBB4M,0,27,ENG4U,100,81,IDC4U,0,39,MCV4U,100,95,MDM4U,100,77,MHF4U,100,86,SCH4U,100,85,SPH4U,100,79,,,,,,,,,,,,,3,8,600,0,838,,1,196,SIA,274,1,F,97954,1,1,1,SIA,274,F,1,Y,Y,2,194,OS,274,1,F,98648,,1,2,,300,,,N,N,3,194,OHY,277,1,F,99684,,1,1,OHY,277,F,1,N,N,4,194,OSF,277,1,F,99919,,1,1,OSA,279,F,1,N,N,5,190,PIC,274,1,F,,,1,1,PIC,274,F,1,N,N,6,175,GPC,274,1,F,,,1,1,GPC,274,F,1,N,N,7,177,BIH,274,1,F,,,1,1,BIH,274,F,1,N,N,8,193,REI,274,1,F,,1,1,1,REI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824793,11024,7024,6032,5032,120,1994,125,164,M1S,20042,210,0,20131,211,1,1,196,SI,274,1,F,2,196,SI,274,1,F,2,ENG4U,100,76,MCV4U,100,83,MDM4U,100,81,MHF4U,100,87,SCH4U,100,85,SPH4U,100,85,,,,,,,,,,,,,,,,,,,4,6,600,828,828,,1,178,KI,274,1,F,,1,1,2,,300,,,N,N,2,196,SI,274,1,F,94590,,1,1,SI,274,F,1,Y,Y,3,194,OIR,274,1,F,,,1,1,OPX,277,F,1,N,N,4,199,AIN,274,1,F,,1,1,1,AIN,274,F,1,N,N,5,193,RUI,274,1,F,,1,1,1,RUI,274,F,1,N,N,6,191,ZI,274,1,F,99944,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824804,10738,7045,6016,5016,120,1994,125,146,M7I,20042,210,0,20131,211,1,1,196,SIA,274,1,F,3,196,SIA,274,1,F,3,ENG4U,100,84,MCV4U,100,71,MHF4U,100,85,SCH4U,100,79,SPH4U,100,94,TEJ4M,100,97,,,,,,,,,,,,,,,,,,,4,6,600,0,850,,1,178,KKC,274,1,F,,1,1,2,,300,,,N,N,2,197,VNT,274,1,F,,1,1,1,VNT,274,F,1,N,N,3,196,SIA,274,1,F,97958,1,1,1,SIA,274,F,1,Y,Y,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824955,10306,7005,,,120,1993,121,147,,20027,201,2,20094,201,3,1,,,300,,,,,,300,,,,BBB4M,100,88,ENG4U,100,94,EWC4U,100,90,MCV4U,100,97,MDM4U,100,87,MHF4U,100,93,SBI4U,100,95,SCH4U,100,98,SPH4U,100,98,,,,,,,,,,2,9,900,958,958,,1,196,SIA,274,1,F,99963,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824943,10786,7047,6014,5014,120,1994,125,144,M5Y,20042,210,0,20131,211,3,1,178,KKU,274,1,F,1,178,KKU,274,1,F,1,ENG4U,100,79,HSB4M,100,93,MCV4U,100,84,MHF4U,100,87,SBI4U,100,85,SCH4U,100,91,SPH4U,100,86,,,,,,,,,,,,,,,,4,7,700,877,877,,1,178,KKU,274,1,F,,1,1,1,KKU,274,F,1,Y,Y,2,194,OIR,274,1,F,,,1,1,OS,274,F,1,N,N,3,190,PIM,274,1,F,,,1,1,PIM,274,F,1,N,N,4,194,OPF,277,1,F,97539,1,1,1,OPF,277,F,1,N,N,5,196,STP,277,1,F,94078,,1,1,STP,277,F,1,N,N,6,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,7,175,GPW,277,1,F,,,1,1,GPW,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824942,10967,7069,6045,5045,120,1994,125,177,Q1N,20042,210,0,20131,211,1,1,192,TII,274,1,F,3,192,TIV,274,1,F,3,ENG4U,100,60,FIF4U2,100,70,HSB4M,100,85,MCV4U,100,78,MDM4U,100,85,MHF4U,100,80,SBI4U,100,72,SCH4U,100,67,SPH4U,100,80,,,,,,,,,,4,9,900,783,800,,1,178,KKU,274,1,F,,1,1,2,,300,,,N,N,2,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,3,192,TII,274,1,F,99719,,1,1,TII,274,F,1,Y,Y,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824936,10400,7027,6014,5014,119,1994,125,144,M5A,20042,210,0,20131,211,3,1,194,OIR,274,1,F,1,,,300,,,,ENG4U,100,81,FSF4U2,100,85,HRE4M,100,93,MCV4U,100,97,MHF4U,100,97,SCH4U,100,93,SPH4U,100,91,,,,,,,,,,,,,,,,4,7,700,927,927,,1,194,OIR,274,1,F,,,1,1,OIR,274,F,1,Y,N,2,178,KKW,274,1,F,,1,1,1,KKW,274,F,1,N,N,3,196,SIA,274,1,F,97954,1,1,1,SIA,274,F,1,N,N,4,190,PIM,274,1,F,,,1,1,PIM,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824845,10554,7040,6033,5033,120,1994,125,165,M3F,20042,210,0,20131,211,1,1,196,SIA,274,1,F,1,196,SIA,274,1,F,1,ENG4U,100,80,MCV4U,100,87,MHF4U,100,87,SCH4U,100,82,SPH4U,100,97,TER4M,100,90,,,,,,,,,,,,,,,,,,,4,6,600,872,872,,1,196,SIA,274,1,F,98648,1,1,1,SIA,274,F,1,Y,Y,2,178,KSO,274,1,F,,1,1,1,KKW,274,F,1,N,N,3,194,OIR,274,1,F,,,1,1,OPX,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824832,10554,7040,6033,5033,120,1993,125,165,M3H,20042,210,1,20021,201,3,1,198,NVB,277,1,F,2,198,NVB,277,1,F,2,ENG4U,200,93,HHS4M,100,90,MCV4U,100,88,MHF4U,100,90,SBI4U,100,84,SCH4U,100,85,SPH4U,100,88,,,,,,,,,,,,,,,,2,7,800,0,903,,1,196,SIA,274,1,F,97954,1,1,2,,300,,,N,N,2,198,NVB,277,1,F,,1,1,1,NVB,277,F,1,Y,Y,3,194,OI,274,1,F,94163,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824843,10891,7070,6035,5035,120,1994,125,167,Q1K,20042,210,0,20131,211,1,1,196,SI,274,1,F,1,196,SI,274,1,F,1,ADA4M,100,90,ENG4U,100,80,MCV4U,100,78,MHF4U,100,84,SCH4U,100,81,SPH4U,100,80,,,,,,,,,,,,,,,,,,,0,6,600,0,822,,1,196,SI,274,1,F,97954,,1,1,SI,274,F,1,Y,Y,2,190,PIC,274,1,F,,,1,1,PIC,274,F,1,N,N,3,178,KKW,274,1,F,,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824788,10554,7040,6033,5033,120,1993,125,165,M3H,20042,210,0,20131,211,1,1,,,300,,,,,,300,,,,ENG4U,100,76,MCV4U,100,57,MHF4U,100,55,SBI4U,100,60,SCH4U,100,60,SPH4U,100,70,,,,,,,,,,,,,,,,,,,4,6,600,630,630,,1,178,KKW,274,1,F,,1,1,2,,300,,,N,N,2,196,SI,274,1,F,97954,,1,2,,300,,,N,N,3,194,OI,274,1,F,94121,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824758,11000,7029,6024,5024,120,1994,125,143,N3O,20042,210,0,20131,211,3,1,190,PSK,274,1,F,3,190,PSK,274,1,F,3,ENG4U,100,86,HZT4U,100,60,LYGDU,100,94,LYXDU,100,94,MCV4U,100,95,MHF4U,100,91,SCH4U,100,85,SPH4U,100,93,,,,,,,,,,,,,4,8,800,850,922,,1,194,OS,274,1,F,97742,,1,1,OPX,277,F,1,N,N,2,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,3,190,PSK,274,1,F,,,1,1,PSK,274,F,1,Y,Y,4,190,PNE,274,1,F,,,1,1,PNE,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824884,10674,7043,6032,5032,120,1993,125,164,M0B,20042,210,0,20131,211,1,1,196,SI,274,1,F,1,196,SI,274,1,F,1,CGR4M,100,73,ENG4U,100,78,ICS4U,200,85,MCV4U,100,84,MHF4U,100,91,SCH4U,100,90,SPH4U,100,80,,,,,,,,,,,,,,,,5,7,800,0,858,,1,196,SI,274,1,F,98648,,1,1,SI,274,F,1,Y,Y,2,179,II,274,1,F,91912,,1,1,II,274,F,1,N,N,3,196,SA,274,1,F,99919,,1,1,SA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2012,824881,10246,7007,6013,5013,120,1992,125,143,N6B,20042,210,2,20094,201,3,1,,,300,,,,,,300,,,,CGU4U,100,70,ENG4U,100,71,MCV4U,100,84,MHF4U,100,88,SCH4U,100,61,SPH4U,100,90,,,,,,,,,,,,,,,,,,,1,6,600,0,773,,1,175,GPT,274,1,F,,,1,2,,300,,,N,N,2,196,SI,274,1,F,99741,,1,2,,300,,,N,N,3,196,SN,275,1,F,99909,,1,2,,300,,,N,N,4,194,OHJ,279,1,F,99954,,1,2,,300,,,N,N,5,179,IY,275,1,F,99997,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
