GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,11148,L6Y,190.0,1.0,843,84.33333333333333,3,0,56.209
120,10451,N2M,178.0,1.0,887,88.0,2,0,67.694
120,10324,L5M,196.0,6.0,847,95.0,6,1,44.036
119,10771,L2N,199.0,1.0,938,93.5,2,0,69.576
119,11148,L5N,196.0,9.0,817,82.8,10,0,47.066
120,10264,L1C,181.0,1.0,930,93.0,3,0,142.509
119,11024,L9G,196.0,3.0,953,95.16666666666667,3,1,15.182
120,10771,L2M,191.0,1.0,943,93.5,2,0,73.9
120,10363,M1K,194.0,1.0,987,98.66666666666667,3,0,94.663
119,10273,L5B,194.0,2.0,918,91.83333333333333,4,0,49.865
120,10327,L6E,178.0,3.0,888,88.83333333333333,2,0,108.667
120,10448,K0K,194.0,2.0,763,76.33333333333333,1,0,273.902
119,11168,K2A,191.0,1.0,950,94.5,2,0,509.41
120,10383,K7P,196.0,3.0,872,85.16666666666667,3,1,322.041
120,10428,K0A,196.0,3.0,923,95.0,3,1,517.127
120,10375,N1S,191.0,1.0,993,98.66666666666667,2,0,37.914
120,10722,N7X,179.0,4.0,870,86.33333333333333,2,0,218.525
120,10234,K8P,191.0,1.0,925,92.5,2,0,253.935
120,10516,M9V,196.0,2.0,922,83.66666666666667,2,1,68.4
120,10215,L9B,175.0,1.0,897,87.66666666666667,2,0,14.672
119,10215,L9B,196.0,2.0,873,84.66666666666667,2,1,14.672
120,11149,M2M,178.0,1.0,882,88.16666666666667,3,0,95.506
120,10247,L5G,196.0,2.0,857,82.5,2,1,48.897
119,10619,N2T,178.0,1.0,903,88.5,4,0,76.219
120,10247,M4C,178.0,1.0,915,88.66666666666667,5,0,80.155
120,10336,M2K,178.0,1.0,868,86.83333333333333,4,0,80.391
120,10834,N0R,196.0,3.0,910,90.16666666666667,3,1,300.974
120,11140,M3H,178.0,8.0,820,82.0,3,0,77.395
120,10677,N8S,178.0,1.0,958,94.66666666666667,2,0,300.0
119,10757,L4G,199.0,2.0,740,74.0,5,0,119.227
120,10356,L7L,178.0,1.0,930,91.0,2,0,21.04
120,10880,K7K,191.0,1.0,880,87.83333333333333,4,0,326.986
120,10213,L9K,196.0,3.0,858,85.83333333333333,3,1,9.638
120,10905,N2G,196.0,1.0,892,84.33333333333333,1,1,2.2
120,10410,L5J,194.0,1.0,962,94.66666666666667,2,0,38.646
120,10806,L2A,179.0,1.0,820,82.0,2,0,112.88
120,10318,L2S,178.0,1.0,917,92.6,6,0,72.9
119,10333,P4R,191.0,1.0,918,91.0,3,0,740.482
120,10663,K7V,196.0,2.0,840,84.0,2,1,441.78
120,10883,M3J,196.0,2.0,820,82.0,1,0,86.471
119,10214,L0R,191.0,2.0,953,93.5,4,0,58.645
120,11242,L0R,196.0,1.0,943,94.0,1,1,58.645
120,10435,L1R,178.0,1.0,943,98.0,2,0,137.638
120,10283,P3C,179.0,1.0,888,88.83333333333333,3,0,441.018
120,10301,L5L,178.0,3.0,857,80.83333333333333,2,0,43.375
120,11023,N1C,196.0,2.0,892,87.5,2,1,44.127
120,10775,L6Z,196.0,1.0,852,85.16666666666667,1,1,70.914
120,10267,L7E,178.0,1.0,928,92.5,3,0,88.087
119,10302,L6M,196.0,4.0,898,89.83333333333333,4,1,29.132
120,11245,L9A,196.0,1.0,885,87.16666666666667,1,1,8.381
120,10243,L7A,196.0,5.0,895,90.8,5,1,63.292
120,10233,K0L,179.0,3.0,933,92.83333333333333,2,0,274.237
120,10233,K9K,179.0,3.0,930,92.5,2,0,201.097
120,10247,M2L,191.0,1.0,883,87.33333333333333,5,0,82.967
119,10215,L9C,196.0,1.0,888,85.0,2,0,6.603
120,10384,L2M,196.0,2.0,822,81.16666666666667,2,1,73.9
120,10215,L9C,194.0,3.0,918,91.83333333333333,1,0,6.603
120,11026,M8Z,196.0,1.0,830,81.16666666666667,1,1,56.791
120,10267,L7E,196.0,2.0,875,85.16666666666667,2,1,88.087
120,10274,P0E,178.0,1.0,907,89.0,2,0,239.568
119,10759,N2Z,197.0,1.0,908,90.33333333333333,2,0,206.18
120,11140,M3H,190.0,3.0,795,79.5,2,0,77.395
120,10233,V6T,179.0,2.0,907,87.33333333333333,6,0,3325.0
120,11053,K8A,196.0,2.0,855,95.0,2,1,451.686
120,10546,N5A,193.0,1.0,857,83.0,3,0,105.998
119,11054,L4L,194.0,2.0,872,86.66666666666667,9,0,79.825
120,11164,N6P,178.0,1.0,842,84.16666666666667,3,0,132.393
119,11164,L2S,191.0,1.0,833,82.5,3,0,72.9
120,10478,L2S,196.0,2.0,788,78.83333333333333,2,0,72.9
120,10350,L6C,179.0,1.0,912,84.33333333333333,2,0,101.898
119,10350,L4J,196.0,3.0,995,98.66666666666667,3,1,89.771
120,10722,N0N,196.0,2.0,927,91.16666666666667,2,1,202.893
120,10542,K6V,179.0,1.0,928,91.0,2,0,405.341
120,10947,M2N,178.0,2.0,800,80.0,3,0,80.095
