YEAR,RECNO,SCHOOL,SBOARD,REGBOARD,CNTYBOARD,GEND,BIRTHY,RESPROV,RESCNTY,ZIP3,RESCOUNT,RESRGN,STATUS,CIT,CITRGN,LANG,APPCAT,CONFUNI,CONFPR,CONFPRG,CONLEV,CONFT,CONFCHOIC,REGUNI,REGPR,REGPRG,REGLEV,REGT,REGCHOIC,SECORCOD1,SECORC1,SECORM1,SECORCOD2,SECORC2,SECORM2,SECORCOD3,SECORC3,SECORM3,SECORCOD4,SECORC4,SECORM4,SECORCOD5,SECORC5,SECORM5,SECORCOD6,SECORC6,SECORM6,SECORCOD7,SECORC7,SECORM7,SECORCOD8,SECORC8,SECORM8,SECORCOD9,SECORC9,SECORM9,SECORCOD10,SECORC10,SECORM10,SECORCOD11,SECORC11,SECORM11,SECORCOD12,SECORC12,SECORM12,YRSSCH,NOAC,TOTOAC,WAVERG1,WAVERG2,MOI,CHOIC1,DUNI1,DPRO1,DPG1,DFS1,DENR1,DMAJ1,DCOOP1,DLEV1,UDEC1,PRO1,PRGO1,DENRD1,DLEVD1,CONIND1,REGIND1,CHOIC2,DUNI2,DPRO2,DPG2,DFS2,DENR2,DMAJ2,DCOOP2,DLEV2,UDEC2,PRO2,PRGO2,DENRD2,DLEVD2,CONIND2,REGIND2,CHOIC3,DUNI3,DPRO3,DPG3,DFS3,DENR3,DMAJ3,DCOOP3,DLEV3,UDEC3,PRO3,PRGO3,DENRD3,DLEVD3,CONIND3,REGIND3,CHOIC4,DUNI4,DPRO4,DPG4,DFS4,DENR4,DMAJ4,DCOOP4,DLEV4,UDEC4,PRO4,PRGO4,DENRD4,DLEVD4,CONIND4,REGIND4,CHOIC5,DUNI5,DPRO5,DPG5,DFS5,DENR5,DMAJ5,DCOOP5,DLEV5,UDEC5,PRO5,PRGO5,DENRD5,DLEVD5,CONIND5,REGIND5,CHOIC6,DUNI6,DPRO6,DPG6,DFS6,DENR6,DMAJ6,DCOOP6,DLEV6,UDEC6,PRO6,PRGO6,DENRD6,DLEVD6,CONIND6,REGIND6,CHOIC7,DUNI7,DPRO7,DPG7,DFS7,DENR7,DMAJ7,DCOOP7,DLEV7,UDEC7,PRO7,PRGO7,DENRD7,DLEVD7,CONIND7,REGIND7,CHOIC8,DUNI8,DPRO8,DPG8,DFS8,DENR8,DMAJ8,DCOOP8,DLEV8,UDEC8,PRO8,PRGO8,DENRD8,DLEVD8,CONIND8,REGIND8,CHOIC9,DUNI9,DPRO9,DPG9,DFS9,DENR9,DMAJ9,DCOOP9,DLEV9,UDEC9,PRO9,PRGO9,DENRD9,DLEVD9,CONIND9,REGIND9,CHOIC10,DUNI10,DPRO10,DPG10,DFS10,DENR10,DMAJ10,DCOOP10,DLEV10,UDEC10,PRO10,PRGO10,DENRD10,DLEVD10,CONIND10,REGIND10,CHOIC11,DUNI11,DPRO11,DPG11,DFS11,DENR11,DMAJ11,DCOOP11,DLEV11,UDEC11,PRO11,PRGO11,DENRD11,DLEVD11,CONIND11,REGIND11,CHOIC12,DUNI12,DPRO12,DPG12,DFS12,DENR12,DMAJ12,DCOOP12,DLEV12,UDEC12,PRO12,PRGO12,DENRD12,DLEVD12,CONIND12,REGIND12,CHOIC13,DUNI13,DPRO13,DPG13,DFS13,DENR13,DMAJ13,DCOOP13,DLEV13,UDEC13,PRO13,PRGO13,DENRD13,DLEVD13,CONIND13,REGIND13,CHOIC14,DUNI14,DPRO14,DPG14,DFS14,DENR14,DMAJ14,DCOOP14,DLEV14,UDEC14,PRO14,PRGO14,DENRD14,DLEVD14,CONIND14,REGIND14,CHOIC15,DUNI15,DPRO15,DPG15,DFS15,DENR15,DMAJ15,DCOOP15,DLEV15,UDEC15,PRO15,PRGO15,DENRD15,DLEVD15,CONIND15,REGIND15,CHOIC16,DUNI16,DPRO16,DPG16,DFS16,DENR16,DMAJ16,DCOOP16,DLEV16,UDEC16,PRO16,PRGO16,DENRD16,DLEVD16,CONIND16,REGIND16,CHOIC17,DUNI17,DPRO17,DPG17,DFS17,DENR17,DMAJ17,DCOOP17,DLEV17,UDEC17,PRO17,PRGO17,DENRD17,DLEVD17,CONIND17,REGIND17,CHOIC18,DUNI18,DPRO18,DPG18,DFS18,DENR18,DMAJ18,DCOOP18,DLEV18,UDEC18,PRO18,PRGO18,DENRD18,DLEVD18,CONIND18,REGIND18,CHOIC19,DUNI19,DPRO19,DPG19,DFS19,DENR19,DMAJ19,DCOOP19,DLEV19,UDEC19,PRO19,PRGO19,DENRD19,DLEVD19,CONIND19,REGIND19,CHOIC20,DUNI20,DPRO20,DPG20,DFS20,DENR20,DMAJ20,DCOOP20,DLEV20,UDEC20,PRO20,PRGO20,DENRD20,DLEVD20,CONIND20,REGIND20
2011,827479,10720,7048,6012,5012,120,1993,125,142,L0M,20042,210,0,20131,211,1,1,190,PHH,274,1,F,3,190,PHH,274,1,F,3,ENG4U,100,82,MCV4U,100,90,MDM4U,100,75,MHF4U,100,81,SCH4U,100,78,SPH4U,100,73,,,,,,,,,,,,,,,,,,,4,6,600,798,798,,1,178,KKU,274,1,F,,1,1,2,,300,,,N,N,2,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,3,190,PHH,274,1,F,,,1,1,PHH,274,F,1,Y,Y,4,194,OS,274,1,F,94143,,1,1,OE,274,F,1,N,N,5,179,II,274,1,F,99719,,1,1,II,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827468,10399,7028,6013,5013,119,1993,125,143,M9W,20042,210,0,20131,211,1,1,197,VNS,274,1,F,2,197,VNS,274,1,F,2,CLN4U,100,95,ENG4U,100,86,HRE4M,100,92,MCV4U,100,94,MHF4U,100,85,SBI4U,100,92,SCH4U,100,92,SES4U,100,90,SPH4U,100,94,,,,,,,,,,4,9,900,917,932,,1,194,ON,274,1,F,,,1,1,ON,274,F,1,N,N,2,197,VNS,274,1,F,,1,1,1,VNS,274,F,1,Y,Y,3,196,SIA,274,1,F,99963,1,1,1,SIA,274,F,1,N,N,4,178,KA,274,1,F,,1,1,1,KA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827464,10372,7028,6013,5013,120,1993,125,143,M9B,20042,210,0,20131,211,1,1,196,SI,274,1,F,1,196,SI,274,1,F,1,AMS4M,100,95,ENG4U,100,90,FEF4U2,100,74,HRE4M,100,90,MCV4U,100,63,MHF4U,100,80,SBI4U,100,83,SCH4U,100,78,SPH4U,100,78,,,,,,,,,,4,9,900,830,860,,1,196,SI,274,1,F,99719,,1,1,SI,274,F,1,Y,Y,2,179,II,274,1,F,94340,,1,1,II,274,F,1,N,N,3,194,OIR,274,1,F,,,1,1,OPX,277,F,1,N,N,4,178,KIS,274,1,F,,1,1,1,KIS,274,F,1,N,N,5,196,SL,277,1,F,,,1,1,SL,277,F,1,N,N,6,191,ZD,277,1,F,,,1,2,,300,,,N,N,7,179,IX,273,1,F,,,1,1,IX,273,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827461,10508,7053,6013,5013,120,1993,125,143,M3H,20042,210,0,20131,211,3,1,194,OD,274,1,F,1,194,OD,274,1,F,1,CIA4U,100,93,ENG4U,100,81,ICS4M,100,98,MCV4U,100,93,MHF4U,100,94,SCH4U,100,94,SPH4U,100,95,TEJ4M,100,100,,,,,,,,,,,,,4,8,800,927,957,,1,194,OD,274,1,F,97954,,1,1,OD,274,F,1,Y,Y,2,190,PIM,274,1,F,,,1,1,PIM,274,F,1,N,N,3,196,SI,274,1,F,97954,,1,1,SI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827460,10757,7055,6024,5024,120,1993,125,156,L0G,20042,210,0,20131,211,1,1,191,ZI,274,1,F,1,191,ZI,274,1,F,1,BAT4M,100,75,ENG4U,100,77,MCV4U,100,83,MDM4U,100,92,MHF4U,100,71,SCH4U,100,87,SPH4U,100,78,,,,,,,,,,,,,,,,4,7,700,820,820,,1,191,ZI,274,1,F,99944,,1,1,ZI,274,F,1,Y,Y,2,179,II,274,1,F,99944,,1,1,II,274,F,1,N,N,3,197,VNB,274,1,F,,1,1,1,VNB,274,F,1,N,N,4,196,SI,274,1,F,94593,,1,1,SI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827399,10602,7057,6004,5004,120,1993,125,134,L1N,20042,210,0,20131,211,1,1,181,YIB,274,1,F,1,181,YIB,274,1,F,1,AMT4M,100,95,ENG4U,100,94,MCV4U,100,95,MHF4U,100,94,SBI4U,100,96,SCH4U,100,93,SPH4U,100,91,,,,,,,,,,,,,,,,4,7,700,940,945,,1,181,YIB,274,1,F,,,1,1,YIB,274,F,1,Y,Y,2,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,3,196,SIA,274,1,F,99963,1,1,1,SIA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827397,10523,7056,6029,5029,120,1993,125,161,N0L,20042,210,0,20131,211,1,1,196,SIA,274,1,F,3,196,SIA,274,1,F,3,CIA4U,100,92,ENG4U,100,94,IDC4U,100,95,MCV4U,100,92,MHF4U,100,90,SBI4U,100,91,SCH4U,100,93,SPH4U,100,92,,,,,,,,,,,,,4,8,800,922,930,,1,196,SBP,260,1,F,,,1,2,,300,,,N,N,2,197,VNE,274,1,F,,1,1,1,VNE,274,F,1,N,N,3,196,SIA,274,1,F,94964,1,1,1,SIA,274,F,1,Y,Y,4,176,MPU,277,1,F,,,1,1,MPU,277,F,1,N,N,5,179,IK,260,1,F,99507,,1,1,IK,260,F,1,N,N,6,196,STP,277,1,F,99765,,1,1,STP,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827385,10742,7048,6012,5012,120,1993,125,142,L4N,20042,210,0,20131,211,1,1,197,VNE,274,1,F,2,197,VNE,274,1,F,2,ENG4U,100,71,ICS4U,100,90,MCV4U,100,82,MDM4U,100,87,MHF4U,100,79,SBI4U,100,78,SCH4U,100,78,SPH4U,100,78,,,,,,,,,,,,,4,8,800,823,823,,1,178,KI,274,1,F,,1,1,2,,300,,,N,N,2,197,VNE,274,1,F,,1,1,1,VNE,274,F,1,Y,Y,3,179,II,274,1,F,94378,,1,2,,300,,,N,N,4,197,VNT,274,1,F,,1,1,2,,300,,,N,N,5,191,ZI,274,1,F,99944,,1,2,,300,,,N,N,6,196,SIA,274,1,F,98648,1,1,1,SNO,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827393,10523,7056,6029,5029,120,1993,125,161,N5P,20042,210,0,20131,211,1,1,197,VNE,274,1,F,2,197,VNE,274,1,F,2,AVI4M,100,88,CIA4U,100,92,ENG4U,100,85,MCV4U,100,87,MDM4U,100,90,MHF4U,100,96,SBI4U,100,94,SCH4U,100,85,SPH4U,100,92,,,,,,,,,,4,9,900,915,920,,1,199,AIC,274,1,F,,1,1,1,AIC,274,F,1,N,N,2,197,VNE,274,1,F,,1,1,1,VNE,274,F,1,Y,Y,3,196,SIA,274,1,F,94964,1,1,1,SIA,274,F,1,N,N,4,179,II,274,1,F,99719,,1,1,II,274,F,1,N,N,5,191,ZI,274,1,F,94598,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827394,10402,7016,6053,5053,119,1993,125,185,K2K,20042,210,0,20131,211,1,1,196,SIA,274,1,F,1,196,SIA,274,1,F,1,AMR4M,100,96,AWQ4M,100,93,ENG4U,100,88,HZT4U,100,88,MCV4U,100,95,MDM4U,100,93,MHF4U,100,92,SCH4U,100,96,SPH4U,100,91,,,,,,,,,,4,9,900,932,942,,1,196,SIA,274,1,F,94964,1,1,1,SIA,274,F,1,Y,Y,2,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,3,178,KSO,274,1,F,,1,1,1,KSO,274,F,1,N,N,4,196,SXP,277,1,F,99969,,1,1,SXP,277,F,1,N,N,5,199,AIC,274,1,F,,1,1,1,AIC,274,F,1,N,N,6,178,KS,235,1,F,96576,1,1,1,KS,235,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827390,10598,7043,6032,5032,120,1992,125,164,L5N,20042,210,0,20131,211,1,1,178,KKW,274,1,F,3,178,KKW,274,1,F,3,BAT4M,100,86,CIA4U,100,84,ENG4U,100,86,MCV4U,100,80,MHF4U,100,96,SCH4U,100,88,SES4U,100,80,SPH4U,100,96,,,,,,,,,,,,,5,8,800,0,893,,1,196,SIA,274,1,F,97954,1,1,1,SIA,274,F,1,N,N,2,194,OI,274,1,F,94163,,1,2,,300,,,N,N,3,178,KKW,274,1,F,,1,1,1,KKW,274,F,1,Y,Y,4,179,II,274,1,F,97954,,1,1,II,274,F,1,N,N,5,176,MN,275,1,F,,,1,1,MN,275,F,1,N,N,6,190,PIM,274,1,F,,,1,1,PIM,274,F,1,N,N,7,196,SN,275,1,F,99997,,1,1,SN,275,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827381,10410,7027,6014,5014,120,1993,125,144,L5H,20042,210,0,20131,211,1,1,190,PAV,274,1,F,3,190,PAV,274,1,F,3,BAT4M,100,77,BOH4M,100,78,ENG4U,100,70,HRE4M,100,80,MCV4U,100,71,MHF4U,100,74,SCH4U,100,73,SPH4U,100,72,,,,,,,,,,,,,4,8,800,757,757,,1,194,OIR,274,1,F,,,1,2,,300,,,N,N,2,178,KI,274,1,F,,1,1,2,,300,,,N,N,3,190,PAV,274,1,F,,,1,1,PAV,274,F,1,Y,Y,4,196,SI,274,1,F,94590,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827357,10402,7016,6053,5053,120,1993,125,185,K0A,20042,210,0,20131,211,1,1,,,300,,,,,,300,,,,AWQ4M,100,89,ENG4U,100,62,HRE4M,100,65,ICS4U,100,77,MCV4U,100,55,MHF4U,100,62,SCH4U,100,62,SPH4U,0,30,,,,,,,,,,,,,4,8,700,638,695,,1,196,SNO,274,1,F,94545,,1,2,,300,,,N,N,2,181,YIH,274,1,F,,,1,2,,300,,,N,N,3,196,SIA,274,1,F,98648,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827360,10458,7053,6013,5013,120,1993,125,143,M2L,20042,210,0,20131,211,3,1,,,300,,,,,,300,,,,CIA4U,100,90,ENG4U,100,80,MCV4U,100,95,MDM4U,100,93,MHF4U,100,95,SBI4U,100,86,SCH4U,100,94,SPH4U,100,93,,,,,,,,,,,,,4,8,800,933,933,,1,194,OTV,277,1,F,99980,,1,1,OTV,277,F,1,N,N,2,194,OPT,277,1,F,99980,,1,1,OPT,277,F,1,N,N,3,179,IPS,277,1,F,99980,,1,1,IPS,277,F,1,N,N,4,196,STP,277,1,F,99765,,1,1,STP,277,F,1,N,N,5,196,SBP,260,1,F,,,1,2,,300,,,N,N,6,191,ZP,277,1,F,,,1,1,ZP,277,F,1,N,N,7,175,GPK,277,1,F,,,1,1,GPK,277,F,1,N,N,8,194,OD,274,1,F,99983,,1,1,OD,274,F,1,N,N,9,178,KKW,274,1,F,,1,1,1,KKW,274,F,1,N,N,10,196,SI,274,1,F,94590,,1,1,SI,274,F,1,N,N,11,179,II,274,1,F,94378,,1,1,II,274,F,1,N,N,12,191,ZI,274,1,F,97954,,1,1,ZI,274,F,1,N,N,13,190,PNE,274,1,F,,,1,1,PNE,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827356,10596,7044,6031,5031,120,1992,125,163,N0E,20042,210,0,20131,211,1,1,196,SIA,274,1,F,3,196,SIA,274,1,F,3,ENG4U,100,79,MCV4U,100,82,MDM4U,100,87,MHF4U,100,72,SBI4U,100,85,SCH4U,100,88,SPH4U,100,90,TGJ4M,100,90,TGV4M,100,93,,,,,,,,,,5,9,900,0,888,,1,178,KA,274,1,F,,1,1,2,,300,,,N,N,2,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,3,196,SIA,274,1,F,99963,1,1,1,SIA,274,F,1,Y,Y,4,179,II,274,1,F,99963,,1,1,II,274,F,1,N,N,5,191,ZP,277,1,F,,,1,2,,300,,,N,N,6,197,VF,277,1,F,99947,1,1,1,VF,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827375,11225,7007,6014,5014,120,1993,125,144,L5G,20042,210,0,20131,211,1,1,196,SN,275,1,F,2,196,SN,275,1,F,2,CIA4U,100,78,ENG4U,100,80,MCV4U,100,82,MHF4U,100,81,SCH4U,100,77,SPH4U,100,71,TGJ4M,100,83,,,,,,,,,,,,,,,,4,7,700,0,802,,1,191,ZA,275,1,F,,,1,2,,300,,,N,N,2,196,SN,275,1,F,99909,,1,1,SN,275,F,1,Y,Y,3,176,MN,275,1,F,,,1,1,MY,275,F,1,N,N,4,196,SI,274,1,F,97954,,1,2,,300,,,N,N,5,179,II,274,1,F,97954,,1,2,,300,,,N,N,6,197,VNY,275,1,F,,,1,1,VNY,275,F,1,N,N,7,199,AAW,275,1,F,,,1,1,AAW,275,F,1,N,N,8,199,AIW,274,1,F,,,1,2,,300,,,N,N,9,197,VNI,275,1,F,,,1,2,,300,,,N,N,10,193,REI,274,1,F,,,1,1,REI,274,F,1,N,N,11,193,RWA,275,1,F,99909,,1,1,RWA,275,F,1,N,N,12,190,PXH,288,1,F,,,1,2,,300,,,N,N,13,179,IE,260,1,F,99399,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827376,10215,7024,6032,5032,119,1993,125,164,L9B,20042,210,0,20131,211,1,1,196,SIA,274,1,F,1,196,SIA,274,1,F,1,ATC4M,100,93,ENG4U,100,85,HRE4M,100,82,MCV4U,100,66,MHF4U,100,86,SCH4U,100,78,SPH4U,100,77,,,,,,,,,,,,,,,,4,7,700,0,835,,1,196,SIA,274,1,F,94593,1,1,1,SIA,274,F,1,Y,Y,2,178,KII,274,1,F,,1,1,2,,300,,,N,N,3,179,II,274,1,F,99944,,1,1,II,274,F,1,N,N,4,178,KPI,277,1,F,97456,1,1,1,KPI,277,F,1,N,N,5,196,SII,277,1,F,99540,,1,1,SII,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2011,827355,10302,7023,6016,5016,120,1993,125,146,L6M,20042,210,0,20131,211,1,1,191,ZI,274,1,F,1,191,ZI,274,1,F,1,ENG4U,100,88,HRE4M,100,90,MCV4U,100,85,MHF4U,100,87,SBI4U,100,84,SCH4U,100,90,SPH4U,100,88,,,,,,,,,,,,,,,,4,7,700,880,880,,1,191,ZI,274,1,F,99963,,1,1,ZI,274,F,1,Y,Y,2,197,VNS,274,1,F,,1,1,1,VNS,274,F,1,N,N,3,179,II,274,1,F,99963,,1,1,II,274,F,1,N,N,4,196,SIA,274,1,F,96566,1,1,1,SIA,274,F,1,N,N,5,199,AIC,274,1,F,,1,1,1,AIC,274,F,1,N,N,6,191,ZP,277,1,F,,,1,1,ZP,277,F,1,N,N,7,197,VF,277,1,F,94362,1,1,2,,300,,,N,N,8,176,MNE,277,1,F,,,1,1,MNE,277,F,1,N,N,9,179,IPS,277,1,F,99981,,1,1,IPS,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
