YEAR,RECNO,SCHOOL,SBOARD,REGBOARD,CNTYBOARD,GEND,BIRTHY,RESPROV,RESCNTY,ZIP3,RESCOUNT,RESRGN,STATUS,CIT,CITRGN,LANG,APPCAT,CONFUNI,CONFPR,CONFPRG,CONLEV,CONFT,CONFCHOIC,REGUNI,REGPR,REGPRG,REGLEV,REGT,REGCHOIC,SECORCOD1,SECORC1,SECORM1,SECORCOD2,SECORC2,SECORM2,SECORCOD3,SECORC3,SECORM3,SECORCOD4,SECORC4,SECORM4,SECORCOD5,SECORC5,SECORM5,SECORCOD6,SECORC6,SECORM6,SECORCOD7,SECORC7,SECORM7,SECORCOD8,SECORC8,SECORM8,SECORCOD9,SECORC9,SECORM9,SECORCOD10,SECORC10,SECORM10,SECORCOD11,SECORC11,SECORM11,SECORCOD12,SECORC12,SECORM12,YRSSCH,NOAC,TOTOAC,WAVERG1,WAVERG2,MOI,CHOIC1,DUNI1,DPRO1,DPG1,DFS1,DENR1,DMAJ1,DCOOP1,DLEV1,UDEC1,PRO1,PRGO1,DENRD1,DLEVD1,CONIND1,REGIND1,CHOIC2,DUNI2,DPRO2,DPG2,DFS2,DENR2,DMAJ2,DCOOP2,DLEV2,UDEC2,PRO2,PRGO2,DENRD2,DLEVD2,CONIND2,REGIND2,CHOIC3,DUNI3,DPRO3,DPG3,DFS3,DENR3,DMAJ3,DCOOP3,DLEV3,UDEC3,PRO3,PRGO3,DENRD3,DLEVD3,CONIND3,REGIND3,CHOIC4,DUNI4,DPRO4,DPG4,DFS4,DENR4,DMAJ4,DCOOP4,DLEV4,UDEC4,PRO4,PRGO4,DENRD4,DLEVD4,CONIND4,REGIND4,CHOIC5,DUNI5,DPRO5,DPG5,DFS5,DENR5,DMAJ5,DCOOP5,DLEV5,UDEC5,PRO5,PRGO5,DENRD5,DLEVD5,CONIND5,REGIND5,CHOIC6,DUNI6,DPRO6,DPG6,DFS6,DENR6,DMAJ6,DCOOP6,DLEV6,UDEC6,PRO6,PRGO6,DENRD6,DLEVD6,CONIND6,REGIND6,CHOIC7,DUNI7,DPRO7,DPG7,DFS7,DENR7,DMAJ7,DCOOP7,DLEV7,UDEC7,PRO7,PRGO7,DENRD7,DLEVD7,CONIND7,REGIND7,CHOIC8,DUNI8,DPRO8,DPG8,DFS8,DENR8,DMAJ8,DCOOP8,DLEV8,UDEC8,PRO8,PRGO8,DENRD8,DLEVD8,CONIND8,REGIND8,CHOIC9,DUNI9,DPRO9,DPG9,DFS9,DENR9,DMAJ9,DCOOP9,DLEV9,UDEC9,PRO9,PRGO9,DENRD9,DLEVD9,CONIND9,REGIND9,CHOIC10,DUNI10,DPRO10,DPG10,DFS10,DENR10,DMAJ10,DCOOP10,DLEV10,UDEC10,PRO10,PRGO10,DENRD10,DLEVD10,CONIND10,REGIND10,CHOIC11,DUNI11,DPRO11,DPG11,DFS11,DENR11,DMAJ11,DCOOP11,DLEV11,UDEC11,PRO11,PRGO11,DENRD11,DLEVD11,CONIND11,REGIND11,CHOIC12,DUNI12,DPRO12,DPG12,DFS12,DENR12,DMAJ12,DCOOP12,DLEV12,UDEC12,PRO12,PRGO12,DENRD12,DLEVD12,CONIND12,REGIND12,CHOIC13,DUNI13,DPRO13,DPG13,DFS13,DENR13,DMAJ13,DCOOP13,DLEV13,UDEC13,PRO13,PRGO13,DENRD13,DLEVD13,CONIND13,REGIND13,CHOIC14,DUNI14,DPRO14,DPG14,DFS14,DENR14,DMAJ14,DCOOP14,DLEV14,UDEC14,PRO14,PRGO14,DENRD14,DLEVD14,CONIND14,REGIND14,CHOIC15,DUNI15,DPRO15,DPG15,DFS15,DENR15,DMAJ15,DCOOP15,DLEV15,UDEC15,PRO15,PRGO15,DENRD15,DLEVD15,CONIND15,REGIND15,CHOIC16,DUNI16,DPRO16,DPG16,DFS16,DENR16,DMAJ16,DCOOP16,DLEV16,UDEC16,PRO16,PRGO16,DENRD16,DLEVD16,CONIND16,REGIND16,CHOIC17,DUNI17,DPRO17,DPG17,DFS17,DENR17,DMAJ17,DCOOP17,DLEV17,UDEC17,PRO17,PRGO17,DENRD17,DLEVD17,CONIND17,REGIND17,CHOIC18,DUNI18,DPRO18,DPG18,DFS18,DENR18,DMAJ18,DCOOP18,DLEV18,UDEC18,PRO18,PRGO18,DENRD18,DLEVD18,CONIND18,REGIND18,CHOIC19,DUNI19,DPRO19,DPG19,DFS19,DENR19,DMAJ19,DCOOP19,DLEV19,UDEC19,PRO19,PRGO19,DENRD19,DLEVD19,CONIND19,REGIND19,CHOIC20,DUNI20,DPRO20,DPG20,DFS20,DENR20,DMAJ20,DCOOP20,DLEV20,UDEC20,PRO20,PRGO20,DENRD20,DLEVD20,CONIND20,REGIND20
2010,823624,10784,7059,6028,5028,120,1992,125,160,N7A,20042,210,0,20131,211,1,1,179,II,274,1,F,1,179,II,274,1,F,1,BAT4M,100,89,ENG4U,100,83,ICS4M,100,96,MCV4U,100,92,MDM4U,100,98,MHF4U,100,95,SCH4U,100,91,SPH4U,100,94,,,,,,,,,,,,,4,8,800,928,943,,1,179,II,274,1,F,99719,,1,1,II,274,F,1,Y,Y,2,196,SI,274,1,F,99719,,1,1,SI,274,F,1,N,N,3,178,KKU,274,1,F,,1,1,1,KKU,274,F,1,N,N,4,198,NV,277,1,F,,,1,1,NV,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823625,10650,7047,6014,5014,120,1992,125,144,L5M,20042,210,0,20131,211,1,1,194,OI,274,1,F,2,194,OI,274,1,F,2,ENG4U,100,86,ICE4M,100,81,MCV4U,100,82,MDM4U,100,91,MHF4U,100,88,SCH4U,100,75,SPH4U,100,76,TDJ4M,100,92,,,,,,,,,,,,,4,8,800,867,867,,1,190,PHH,274,1,F,,,1,1,PHH,274,F,1,N,N,2,194,OD,274,1,F,99991,,1,1,OI,274,F,1,Y,Y,3,199,AIH,274,1,F,,,1,1,AIH,274,F,1,N,N,4,196,SI,274,1,F,98648,,1,1,SI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823570,11245,7024,6032,5032,119,1992,125,164,L8W,20042,210,0,20131,211,1,1,196,SII,277,1,F,2,196,SII,277,1,F,2,ENG4U,100,80,HRE4M,100,84,MCV4U,100,50,MDM4U,100,76,MHF4U,100,75,SCH4U,100,62,SPH4U,100,77,,,,,,,,,,,,,,,,4,7,700,713,757,,1,196,SI,274,1,F,99963,,1,2,,300,,,N,N,2,196,SII,277,1,F,94685,,1,1,SII,277,F,1,Y,Y,3,196,SF,277,1,F,96929,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823568,10662,7051,6021,5021,119,1992,125,153,K7P,20042,210,0,20131,211,1,1,191,ZI,274,1,F,1,191,ZI,274,1,F,1,ENG4U,100,76,MCV4U,100,89,MHF4U,100,80,SCH4U,100,81,SES4U,100,90,SPH4U,100,85,,,,,,,,,,,,,,,,,,,4,6,600,835,835,,1,191,ZI,274,1,F,99963,,1,1,ZI,274,F,1,Y,Y,2,179,II,274,1,F,99963,,1,1,II,274,F,1,N,N,3,196,SI,274,1,F,99963,,1,1,SI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823558,10938,7053,6013,5013,120,1992,125,143,M4C,20042,210,0,20131,211,1,1,178,KKU,274,1,F,1,178,KKU,274,1,F,1,ENG4U,100,86,ICE4M,100,90,ICS4M,100,94,MCV4U,100,85,MDM4U,100,90,MHF4U,100,80,SCH4U,100,80,SPH4U,100,74,,,,,,,,,,,,,0,8,800,875,875,,1,178,KSO,274,1,F,,1,1,1,KKU,274,F,1,Y,Y,2,194,OAP,274,1,F,94121,,1,1,OAP,274,F,1,N,N,3,196,SIA,274,1,F,98648,1,1,2,,300,,,N,N,4,175,GPC,274,1,F,,,1,1,GPC,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823599,11020,7024,6032,5032,120,1992,125,164,L8T,20042,210,0,20131,211,1,1,196,SA,274,1,F,1,196,SA,274,1,F,1,ENG4U,100,73,HRE4M,100,73,ICS4M,100,82,MCV4U,100,86,MHF4U,100,86,SCH4U,100,87,,,,,,,,,,,,,,,,,,,4,6,600,812,812,,1,196,SA,274,1,F,99919,,1,1,SA,274,F,1,Y,Y,2,196,SI,274,1,F,94173,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823596,10996,7007,6013,5013,120,1991,125,143,M8Z,20042,210,2,20094,201,3,1,194,OD,274,1,F,1,194,OD,274,1,F,1,ENG4U,100,85,ICS4M,100,94,MCV4U,100,98,MDM4U,100,96,MHF4U,100,97,SCH4U,100,95,SPH4U,100,97,,,,,,,,,,,,,,,,1,7,700,0,962,,1,194,OD,274,1,F,,,1,1,OD,274,F,1,Y,Y,2,191,ZI,274,1,F,97954,,1,2,,300,,,N,N,3,178,KS,235,1,F,99998,1,1,1,KS,235,F,1,N,N,4,196,SIA,274,1,F,98648,1,1,1,SIA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823595,10996,7007,6013,5013,120,1990,125,143,M8Z,20042,210,2,20094,201,3,1,196,SIA,274,1,F,5,196,SIA,274,1,F,5,ENG4U,100,91,MCV4U,100,98,MDM4U,100,97,MHF4U,100,99,SCH4U,100,98,SPH4U,100,99,,,,,,,,,,,,,,,,,,,1,6,600,0,970,,1,194,OD,274,1,F,,,1,1,OSK,277,F,1,N,N,2,178,KSO,274,1,F,,1,1,2,,300,,,N,N,3,191,ZI,274,1,F,97954,,1,2,,300,,,N,N,4,178,KS,235,1,F,99998,1,1,1,KS,235,F,1,N,N,5,196,SIA,274,1,F,98648,1,1,1,SIA,274,F,1,Y,Y,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823578,11160,7007,6013,5013,120,1991,125,156,L3R,20042,210,0,20131,211,1,1,196,SIA,274,1,F,6,196,SIA,274,1,F,6,ENG4U,100,88,MCV4U,100,84,MDM4U,100,87,MHF4U,100,84,SBI4U,100,,SCH4U,100,78,SPH4U,100,87,,,,,,,,,,,,,,,,5,6,600,0,847,,1,179,IPS,277,1,F,99143,,1,1,IPS,277,F,1,N,N,2,191,ZP,277,1,F,99743,,1,2,,300,,,N,N,3,179,IP,277,1,F,99678,,1,1,IP,277,F,1,N,N,4,178,KXH,279,1,F,,1,1,2,,300,,,N,N,5,178,KKU,274,1,F,,1,1,2,,300,,,N,N,6,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,Y,Y,7,179,II,274,1,F,99719,,1,1,II,274,F,1,N,N,8,178,KSN,235,1,F,,1,1,1,KS,235,F,1,N,N,9,194,OXV,277,1,F,99998,,1,1,OXV,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823573,10919,7052,6034,5034,120,1992,125,166,K0M,20042,210,0,20131,211,1,1,179,IY,275,1,F,1,179,IY,275,1,F,1,CHY4U,100,85,ENG4U,100,81,MCV4U,100,88,MHF4U,100,94,SES4U,100,93,SPH4U,100,93,,,,,,,,,,,,,,,,,,,4,6,600,890,890,,1,179,IY,275,1,F,94575,,1,1,IY,275,F,1,Y,Y,2,191,ZA,275,1,F,,,1,2,,300,,,N,N,3,196,SI,274,1,F,94889,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823541,10358,7010,6030,5030,120,1992,125,162,N9G,20042,210,1,20025,203,1,1,193,RVA,275,1,F,8,193,RVA,275,1,F,8,BOH4M,100,78,ENG4U,100,84,FSF4U2,100,70,MCV4U,100,70,MHF4U,100,82,SCH4U,100,66,SPH4U,100,61,,,,,,,,,,,,,,,,3,7,700,712,750,,1,196,SNO,274,1,F,94545,,1,1,SNO,274,F,1,N,N,2,179,II,274,1,F,99963,,1,2,,300,,,N,N,3,196,SAA,274,1,F,99919,1,1,2,,300,,,N,N,4,178,KA,274,1,F,,1,1,2,,300,,,N,N,5,194,ON,274,1,F,96347,,1,1,OPX,277,F,1,N,N,6,177,BID,274,1,F,,,1,1,BID,274,F,1,N,N,7,178,KAW,235,1,F,,1,1,2,,300,,,N,N,8,193,RVA,275,1,F,,1,1,1,RVA,275,F,1,Y,Y,9,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,10,196,SI,274,1,F,99963,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823539,10628,7061,6011,5011,119,1992,125,141,N0H,20042,210,0,20131,211,1,1,178,KII,274,1,F,3,178,KII,274,1,F,3,BOH4M,100,87,ENG4U,100,81,MCV4U,100,82,MHF4U,100,78,SCH4U,100,75,SPH4U,100,80,,,,,,,,,,,,,,,,,,,4,6,600,805,805,,1,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,2,178,KTP,277,1,F,99540,1,1,1,KTP,277,F,1,N,N,3,178,KII,274,1,F,,1,1,1,KII,274,F,1,Y,Y,4,179,II,274,1,F,94378,,1,2,,300,,,N,N,5,196,SI,274,1,F,99963,,1,1,SNO,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823534,10444,7042,6052,5052,120,1992,125,184,K7C,20042,210,0,20131,211,1,1,,,300,,,,,,300,,,,CGW4U,100,71,ENG4U,100,70,MCV4U,100,60,MHF4U,100,71,SCH4U,100,61,SPH4U,100,72,TDJ4M,100,86,,,,,,,,,,,,,,,,4,7,700,702,718,,1,199,AIN,274,1,F,,1,1,1,AU,279,F,1,N,N,2,193,RUI,274,1,F,,1,1,2,,300,,,N,N,3,196,SIA,274,1,F,94590,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823526,10274,7030,6012,5012,120,1992,125,142,L3V,20042,210,0,20131,211,1,1,196,SIA,274,1,F,1,196,SIA,274,1,F,1,AMU4M,100,92,ENG4U,100,70,HRE4M,100,85,MCV4U,100,88,MHF4U,100,88,SBI4U,100,93,SCH4U,100,92,SPH4U,100,90,,,,,,,,,,,,,4,8,800,905,905,,1,196,SIA,274,1,F,96566,1,1,1,SIA,274,F,1,Y,Y,2,194,OIR,274,1,F,,,1,1,OIR,274,F,1,N,N,3,179,II,274,1,F,99963,,1,1,II,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823520,10727,7041,6007,5007,120,1991,125,137,N3E,20042,210,0,20131,211,1,1,179,II,274,1,F,1,179,II,274,1,F,1,AMG4M,100,94,ENG4U,100,77,MCV4U,100,87,MHF4U,100,82,SBI4U,100,66,SCH4U,100,86,SPH4U,100,82,,,,,,,,,,,,,,,,5,7,700,0,847,,1,179,II,274,1,F,99719,,1,1,II,274,F,1,Y,Y,2,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,3,178,KKU,274,1,F,,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823510,10701,7054,6019,5019,119,1992,125,151,K0L,20042,210,0,20131,211,1,1,,,300,,,,,,300,,,,CHY4U,100,84,ENG4U,100,71,MCV4U,100,52,MDM4U,100,86,MHF4U,100,56,SBI4U,100,71,SCH4U,100,80,SPH4U,100,70,,,,,,,,,,,,,4,8,800,0,770,,1,178,KA,274,1,F,,1,1,2,,300,,,N,N,2,196,SIA,274,1,F,99963,1,1,1,SNO,274,F,1,N,N,3,192,TII,274,1,F,99963,,1,1,TII,274,F,1,N,N,4,193,RII,274,1,F,,1,1,1,RII,274,F,1,N,N,5,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823442,10444,7042,6052,5052,120,1992,125,184,K7C,20042,210,0,20131,211,1,1,196,SI,274,1,F,2,196,SI,274,1,F,2,ENG4U,100,62,MCV4U,100,84,MHF4U,100,87,SCH4U,100,81,SPH4U,100,88,TDJ4M,100,88,,,,,,,,,,,,,,,,,,,4,6,600,817,817,,1,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,2,196,SI,274,1,F,99963,,1,1,SI,274,F,1,Y,Y,3,193,RII,274,1,F,,,1,1,RII,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823445,10440,7007,6013,5013,119,1992,125,143,M4R,20042,210,0,20131,211,1,1,179,II,274,1,F,1,179,II,274,1,F,1,AMU4M,100,91,CLN4U,100,85,ENG4U,100,78,LVV4U,100,80,MCV4U,100,86,MDM4U,100,77,MHF4U,100,83,PSE4U,100,80,SCH4U,100,71,SPH4U,100,77,,,,,,,4,10,1000,0,842,,1,179,II,274,1,F,94378,,1,1,II,274,F,1,Y,Y,2,191,ZI,274,1,F,94001,,1,2,,300,,,N,N,3,179,IP,277,1,F,99891,,1,1,IP,277,F,1,N,N,4,191,ZP,277,1,F,99891,,1,1,ZP,277,F,1,N,N,5,197,VNR,274,1,F,,,1,1,VNR,274,F,1,N,N,6,176,MPX,277,1,F,99891,,1,1,MPX,277,F,1,N,N,7,179,IR,279,1,F,99954,,1,1,IR,279,F,1,N,N,8,196,SI,274,1,F,99719,,1,1,SI,274,F,1,N,N,9,191,ZH,279,1,F,99926,,1,1,ZH,279,F,1,N,N,10,197,VF,277,1,F,99891,,1,2,,300,,,N,N,11,176,MU,279,1,F,99926,,1,2,,300,,,N,N,12,196,SXP,277,1,F,99896,,1,1,SXP,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2010,823438,10733,7047,6014,5014,120,1992,125,144,L4T,20042,210,0,20131,211,3,1,177,BIH,274,1,F,1,177,BIH,274,1,F,1,CHY4U,100,79,ENG4U,100,79,ETS4U,100,79,FSF4U2,100,89,HZT4U,100,61,MCV4U,100,79,MDM4U,100,79,MHF4U,100,79,SCH4U,100,69,SPH4U,100,85,,,,,,,4,10,1000,807,817,,1,177,BIH,274,1,F,,,1,1,BIH,274,F,1,Y,Y,2,196,SI,274,1,F,99719,,1,1,SNO,274,F,1,N,N,3,178,KKU,274,1,F,,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
